Unix Time Code,Time/Date,Channel 1,Latitude,Longitude,Device,OS,Hardware,Firmware,MAC Address,Name
2240,2019-08-16 09:36:03,4196.923077,22.67206106,22.67206106,,,,,,
2243,2019-08-16 09:36:03,4190.25641,22.67206106,22.67206106,,,,,,
2245,2019-08-16 09:36:03,4192.820513,22.67206106,22.67206106,,,,,,
2246,2019-08-16 09:36:03,4195.897436,22.67206106,22.67206106,,,,,,
2247,2019-08-16 09:36:03,4188.205128,22.67206106,22.67206106,,,,,,
2248,2019-08-16 09:36:03,4184.102564,22.67206106,22.67206106,,,,,,
2250,2019-08-16 09:36:03,4190.25641,22.67206106,22.67206106,,,,,,
2251,2019-08-16 09:36:03,4190.25641,22.67206106,22.67206106,,,,,,
2252,2019-08-16 09:36:03,4179.487179,22.67206106,22.67206106,,,,,,
2253,2019-08-16 09:36:04,4184.615385,22.67206106,22.67206106,,,,,,
2254,2019-08-16 09:36:04,4199.487179,22.67206106,22.67206106,,,,,,
2255,2019-08-16 09:36:04,4198.461538,22.67206106,22.67206106,,,,,,
2256,2019-08-16 09:36:04,4191.794872,22.67206106,22.67206106,,,,,,
2257,2019-08-16 09:36:04,4188.205128,22.67206106,22.67206106,,,,,,
2258,2019-08-16 09:36:04,4187.692308,22.67206106,22.67206106,,,,,,
2259,2019-08-16 09:36:04,4188.717949,22.67206106,22.67206106,,,,,,
2260,2019-08-16 09:36:04,4183.589744,22.67206106,22.67206106,,,,,,
2262,2019-08-16 09:36:04,4182.564103,22.67206106,22.67206106,,,,,,
2263,2019-08-16 09:36:04,4185.128205,22.67206106,22.67206106,,,,,,
2264,2019-08-16 09:36:04,4184.102564,22.67206106,22.67206106,,,,,,
2265,2019-08-16 09:36:04,4183.589744,22.67206106,22.67206106,,,,,,
2266,2019-08-16 09:36:04,4179.487179,22.67206106,22.67206106,,,,,,
2267,2019-08-16 09:36:04,4176.410256,22.67206106,22.67206106,,,,,,
2268,2019-08-16 09:36:04,4183.076923,22.67206106,22.67206106,,,,,,
2269,2019-08-16 09:36:04,4187.692308,22.67206106,22.67206106,,,,,,
2271,2019-08-16 09:36:04,4184.102564,22.67206106,22.67206106,,,,,,
2272,2019-08-16 09:36:04,4177.948718,22.67206106,22.67206106,,,,,,
2273,2019-08-16 09:36:04,4187.179487,22.67206106,22.67206106,,,,,,
2275,2019-08-16 09:36:04,4200,22.67206106,22.67206106,,,,,,
2276,2019-08-16 09:36:04,4200,22.67206106,22.67206106,,,,,,
2277,2019-08-16 09:36:04,4201.025641,22.67206106,22.67206106,,,,,,
2278,2019-08-16 09:36:04,4208.717949,22.67206106,22.67206106,,,,,,
2279,2019-08-16 09:36:04,4219.487179,22.67206106,22.67206106,,,,,,
2280,2019-08-16 09:36:04,4222.564103,22.67206106,22.67206106,,,,,,
2281,2019-08-16 09:36:04,4218.974359,22.67206106,22.67206106,,,,,,
2282,2019-08-16 09:36:04,4220.512821,22.67206106,22.67206106,,,,,,
2283,2019-08-16 09:36:04,4219.487179,22.67206106,22.67206106,,,,,,
2284,2019-08-16 09:36:04,4217.948718,22.67206106,22.67206106,,,,,,
2284,2019-08-16 09:36:04,4227.179487,22.67206106,22.67206106,,,,,,
2285,2019-08-16 09:36:04,4240.512821,22.67206106,22.67206106,,,,,,
2286,2019-08-16 09:36:04,4248.205128,22.67206106,22.67206106,,,,,,
2287,2019-08-16 09:36:04,4247.179487,22.67206106,22.67206106,,,,,,
2288,2019-08-16 09:36:04,4253.846154,22.67206106,22.67206106,,,,,,
2290,2019-08-16 09:36:04,4269.230769,22.67206106,22.67206106,,,,,,
2291,2019-08-16 09:36:04,4270.769231,22.67206106,22.67206106,,,,,,
2291,2019-08-16 09:36:04,4266.666667,22.67206106,22.67206106,,,,,,
2292,2019-08-16 09:36:04,4272.307692,22.67206106,22.67206106,,,,,,
2293,2019-08-16 09:36:04,4282.564103,22.67206106,22.67206106,,,,,,
2294,2019-08-16 09:36:04,4283.076923,22.67206106,22.67206106,,,,,,
2294,2019-08-16 09:36:04,4274.871795,22.67206106,22.67206106,,,,,,
2295,2019-08-16 09:36:04,4274.358974,22.67206106,22.67206106,,,,,,
2296,2019-08-16 09:36:04,4272.820513,22.67206106,22.67206106,,,,,,
2297,2019-08-16 09:36:04,4266.666667,22.67206106,22.67206106,,,,,,
2298,2019-08-16 09:36:04,4267.179487,22.67206106,22.67206106,,,,,,
2298,2019-08-16 09:36:04,4268.717949,22.67206106,22.67206106,,,,,,
2299,2019-08-16 09:36:04,4267.692308,22.67206106,22.67206106,,,,,,
2300,2019-08-16 09:36:04,4258.461538,22.67206106,22.67206106,,,,,,
2301,2019-08-16 09:36:04,4245.641026,22.67206106,22.67206106,,,,,,
2301,2019-08-16 09:36:04,4244.102564,22.67206106,22.67206106,,,,,,
2302,2019-08-16 09:36:04,4238.974359,22.67206106,22.67206106,,,,,,
2303,2019-08-16 09:36:04,4228.205128,22.67206106,22.67206106,,,,,,
2304,2019-08-16 09:36:04,4228.717949,22.67206106,22.67206106,,,,,,
2305,2019-08-16 09:36:04,4237.435897,22.67206106,22.67206106,,,,,,
2305,2019-08-16 09:36:04,4242.051282,22.67206106,22.67206106,,,,,,
2306,2019-08-16 09:36:04,4236.410256,22.67206106,22.67206106,,,,,,
2307,2019-08-16 09:36:04,4233.333333,22.67206106,22.67206106,,,,,,
2308,2019-08-16 09:36:04,4232.820513,22.67206106,22.67206106,,,,,,
2309,2019-08-16 09:36:04,4228.717949,22.67206106,22.67206106,,,,,,
2310,2019-08-16 09:36:04,4230.769231,22.67206106,22.67206106,,,,,,
2311,2019-08-16 09:36:04,4232.307692,22.67206106,22.67206106,,,,,,
2311,2019-08-16 09:36:04,4229.230769,22.67206106,22.67206106,,,,,,
2312,2019-08-16 09:36:04,4227.692308,22.67206106,22.67206106,,,,,,
2313,2019-08-16 09:36:04,4230.25641,22.67206106,22.67206106,,,,,,
2314,2019-08-16 09:36:04,4236.410256,22.67206106,22.67206106,,,,,,
2314,2019-08-16 09:36:04,4235.897436,22.67206106,22.67206106,,,,,,
2315,2019-08-16 09:36:04,4233.333333,22.67206106,22.67206106,,,,,,
2316,2019-08-16 09:36:04,4237.948718,22.67206106,22.67206106,,,,,,
2317,2019-08-16 09:36:04,4241.538462,22.67206106,22.67206106,,,,,,
2317,2019-08-16 09:36:04,4244.102564,22.67206106,22.67206106,,,,,,
2318,2019-08-16 09:36:04,4244.615385,22.67206106,22.67206106,,,,,,
2319,2019-08-16 09:36:04,4238.974359,22.67206106,22.67206106,,,,,,
2320,2019-08-16 09:36:04,4233.333333,22.67206106,22.67206106,,,,,,
2321,2019-08-16 09:36:04,4226.153846,22.67206106,22.67206106,,,,,,
2322,2019-08-16 09:36:04,4224.102564,22.67206106,22.67206106,,,,,,
2322,2019-08-16 09:36:04,4226.153846,22.67206106,22.67206106,,,,,,
2323,2019-08-16 09:36:04,4224.102564,22.67206106,22.67206106,,,,,,
2324,2019-08-16 09:36:04,4225.128205,22.67206106,22.67206106,,,,,,
2325,2019-08-16 09:36:04,4227.179487,22.67206106,22.67206106,,,,,,
2325,2019-08-16 09:36:04,4229.230769,22.67206106,22.67206106,,,,,,
2326,2019-08-16 09:36:04,4233.846154,22.67206106,22.67206106,,,,,,
2327,2019-08-16 09:36:04,4236.410256,22.67206106,22.67206106,,,,,,
2328,2019-08-16 09:36:04,4238.974359,22.67206106,22.67206106,,,,,,
2329,2019-08-16 09:36:04,4241.025641,22.67206106,22.67206106,,,,,,
2330,2019-08-16 09:36:04,4251.282051,22.67206106,22.67206106,,,,,,
2331,2019-08-16 09:36:04,4256.923077,22.67206106,22.67206106,,,,,,
2331,2019-08-16 09:36:04,4243.589744,22.67206106,22.67206106,,,,,,
2332,2019-08-16 09:36:04,4238.461538,22.67206106,22.67206106,,,,,,
2333,2019-08-16 09:36:04,4238.461538,22.67206106,22.67206106,,,,,,
2333,2019-08-16 09:36:04,4231.282051,22.67206106,22.67206106,,,,,,
2334,2019-08-16 09:36:04,4234.871795,22.67206106,22.67206106,,,,,,
2334,2019-08-16 09:36:04,4250.25641,22.67206106,22.67206106,,,,,,
2335,2019-08-16 09:36:04,4258.461538,22.67206106,22.67206106,,,,,,
2336,2019-08-16 09:36:04,4257.435897,22.67206106,22.67206106,,,,,,
2336,2019-08-16 09:36:04,4258.974359,22.67206106,22.67206106,,,,,,
2337,2019-08-16 09:36:04,4262.051282,22.67206106,22.67206106,,,,,,
2338,2019-08-16 09:36:04,4261.025641,22.67206106,22.67206106,,,,,,
2339,2019-08-16 09:36:04,4263.589744,22.67206106,22.67206106,,,,,,
2339,2019-08-16 09:36:04,4266.666667,22.67206106,22.67206106,,,,,,
2340,2019-08-16 09:36:04,4266.153846,22.67206106,22.67206106,,,,,,
2340,2019-08-16 09:36:04,4266.666667,22.67206106,22.67206106,,,,,,
2341,2019-08-16 09:36:04,4262.051282,22.67206106,22.67206106,,,,,,
2342,2019-08-16 09:36:04,4258.974359,22.67206106,22.67206106,,,,,,
2342,2019-08-16 09:36:04,4264.615385,22.67206106,22.67206106,,,,,,
2343,2019-08-16 09:36:04,4272.820513,22.67206106,22.67206106,,,,,,
2344,2019-08-16 09:36:04,4266.153846,22.67206106,22.67206106,,,,,,
2344,2019-08-16 09:36:04,4249.230769,22.67206106,22.67206106,,,,,,
2345,2019-08-16 09:36:04,4257.435897,22.67206106,22.67206106,,,,,,
2346,2019-08-16 09:36:04,4272.307692,22.67206106,22.67206106,,,,,,
2346,2019-08-16 09:36:04,4260,22.67206106,22.67206106,,,,,,
2347,2019-08-16 09:36:04,4247.692308,22.67206106,22.67206106,,,,,,
2347,2019-08-16 09:36:04,4249.230769,22.67206106,22.67206106,,,,,,
2348,2019-08-16 09:36:04,4258.974359,22.67206106,22.67206106,,,,,,
2349,2019-08-16 09:36:04,4267.692308,22.67206106,22.67206106,,,,,,
2350,2019-08-16 09:36:04,4268.205128,22.67206106,22.67206106,,,,,,
2351,2019-08-16 09:36:04,4267.179487,22.67206106,22.67206106,,,,,,
2351,2019-08-16 09:36:04,4262.051282,22.67206106,22.67206106,,,,,,
2352,2019-08-16 09:36:04,4255.897436,22.67206106,22.67206106,,,,,,
2353,2019-08-16 09:36:04,4256.923077,22.67206106,22.67206106,,,,,,
2353,2019-08-16 09:36:04,4260,22.67206106,22.67206106,,,,,,
2354,2019-08-16 09:36:04,4262.564103,22.67206106,22.67206106,,,,,,
2355,2019-08-16 09:36:04,4257.948718,22.67206106,22.67206106,,,,,,
2355,2019-08-16 09:36:04,4248.205128,22.67206106,22.67206106,,,,,,
2356,2019-08-16 09:36:04,4244.615385,22.67206106,22.67206106,,,,,,
2356,2019-08-16 09:36:04,4245.128205,22.67206106,22.67206106,,,,,,
2357,2019-08-16 09:36:04,4245.128205,22.67206106,22.67206106,,,,,,
2358,2019-08-16 09:36:04,4247.179487,22.67206106,22.67206106,,,,,,
2359,2019-08-16 09:36:04,4255.897436,22.67206106,22.67206106,,,,,,
2360,2019-08-16 09:36:04,4264.615385,22.67206106,22.67206106,,,,,,
2360,2019-08-16 09:36:04,4265.641026,22.67206106,22.67206106,,,,,,
2361,2019-08-16 09:36:04,4267.179487,22.67206106,22.67206106,,,,,,
2361,2019-08-16 09:36:04,4260.512821,22.67206106,22.67206106,,,,,,
2362,2019-08-16 09:36:04,4249.230769,22.67206106,22.67206106,,,,,,
2363,2019-08-16 09:36:04,4252.820513,22.67206106,22.67206106,,,,,,
2363,2019-08-16 09:36:04,4262.564103,22.67206106,22.67206106,,,,,,
2364,2019-08-16 09:36:04,4265.128205,22.67206106,22.67206106,,,,,,
2365,2019-08-16 09:36:04,4255.384615,22.67206106,22.67206106,,,,,,
2365,2019-08-16 09:36:04,4245.641026,22.67206106,22.67206106,,,,,,
2366,2019-08-16 09:36:04,4251.794872,22.67206106,22.67206106,,,,,,
2367,2019-08-16 09:36:04,4256.923077,22.67206106,22.67206106,,,,,,
2367,2019-08-16 09:36:04,4254.358974,22.67206106,22.67206106,,,,,,
2368,2019-08-16 09:36:04,4243.589744,22.67206106,22.67206106,,,,,,
2369,2019-08-16 09:36:04,4229.74359,22.67206106,22.67206106,,,,,,
2370,2019-08-16 09:36:04,4231.794872,22.67206106,22.67206106,,,,,,
2371,2019-08-16 09:36:04,4236.410256,22.67206106,22.67206106,,,,,,
2371,2019-08-16 09:36:04,4230.25641,22.67206106,22.67206106,,,,,,
2372,2019-08-16 09:36:04,4230.25641,22.67206106,22.67206106,,,,,,
2373,2019-08-16 09:36:04,4235.897436,22.67206106,22.67206106,,,,,,
2373,2019-08-16 09:36:04,4237.435897,22.67206106,22.67206106,,,,,,
2374,2019-08-16 09:36:04,4235.384615,22.67206106,22.67206106,,,,,,
2375,2019-08-16 09:36:04,4233.846154,22.67206106,22.67206106,,,,,,
2375,2019-08-16 09:36:04,4233.846154,22.67206106,22.67206106,,,,,,
2376,2019-08-16 09:36:04,4234.871795,22.67206106,22.67206106,,,,,,
2376,2019-08-16 09:36:04,4238.974359,22.67206106,22.67206106,,,,,,
2377,2019-08-16 09:36:04,4235.897436,22.67206106,22.67206106,,,,,,
2378,2019-08-16 09:36:04,4225.641026,22.67206106,22.67206106,,,,,,
2378,2019-08-16 09:36:04,4221.538462,22.67206106,22.67206106,,,,,,
2379,2019-08-16 09:36:04,4216.923077,22.67206106,22.67206106,,,,,,
2380,2019-08-16 09:36:04,4218.461538,22.67206106,22.67206106,,,,,,
2380,2019-08-16 09:36:04,4227.179487,22.67206106,22.67206106,,,,,,
2381,2019-08-16 09:36:04,4230.769231,22.67206106,22.67206106,,,,,,
2382,2019-08-16 09:36:04,4232.820513,22.67206106,22.67206106,,,,,,
2382,2019-08-16 09:36:04,4233.333333,22.67206106,22.67206106,,,,,,
2383,2019-08-16 09:36:04,4233.333333,22.67206106,22.67206106,,,,,,
2384,2019-08-16 09:36:04,4236.410256,22.67206106,22.67206106,,,,,,
2384,2019-08-16 09:36:04,4239.487179,22.67206106,22.67206106,,,,,,
2385,2019-08-16 09:36:04,4235.897436,22.67206106,22.67206106,,,,,,
2385,2019-08-16 09:36:04,4221.538462,22.67206106,22.67206106,,,,,,
2386,2019-08-16 09:36:04,4217.948718,22.67206106,22.67206106,,,,,,
2387,2019-08-16 09:36:04,4225.128205,22.67206106,22.67206106,,,,,,
2387,2019-08-16 09:36:04,4225.128205,22.67206106,22.67206106,,,,,,
2388,2019-08-16 09:36:04,4228.205128,22.67206106,22.67206106,,,,,,
2389,2019-08-16 09:36:04,4233.846154,22.67206106,22.67206106,,,,,,
2389,2019-08-16 09:36:04,4235.384615,22.67206106,22.67206106,,,,,,
2390,2019-08-16 09:36:04,4230.769231,22.67206106,22.67206106,,,,,,
2391,2019-08-16 09:36:04,4227.692308,22.67206106,22.67206106,,,,,,
2391,2019-08-16 09:36:04,4239.487179,22.67206106,22.67206106,,,,,,
2392,2019-08-16 09:36:04,4244.102564,22.67206106,22.67206106,,,,,,
2393,2019-08-16 09:36:04,4239.487179,22.67206106,22.67206106,,,,,,
2393,2019-08-16 09:36:04,4238.974359,22.67206106,22.67206106,,,,,,
2394,2019-08-16 09:36:04,4238.461538,22.67206106,22.67206106,,,,,,
2394,2019-08-16 09:36:04,4236.410256,22.67206106,22.67206106,,,,,,
2395,2019-08-16 09:36:04,4236.410256,22.67206106,22.67206106,,,,,,
2396,2019-08-16 09:36:04,4241.025641,22.67206106,22.67206106,,,,,,
2396,2019-08-16 09:36:04,4244.102564,22.67206106,22.67206106,,,,,,
2397,2019-08-16 09:36:04,4240.512821,22.67206106,22.67206106,,,,,,
2398,2019-08-16 09:36:04,4240.512821,22.67206106,22.67206106,,,,,,
2398,2019-08-16 09:36:04,4241.538462,22.67206106,22.67206106,,,,,,
2399,2019-08-16 09:36:04,4242.051282,22.67206106,22.67206106,,,,,,
2400,2019-08-16 09:36:04,4248.717949,22.67206106,22.67206106,,,,,,
2400,2019-08-16 09:36:04,4248.717949,22.67206106,22.67206106,,,,,,
2401,2019-08-16 09:36:04,4238.461538,22.67206106,22.67206106,,,,,,
