Unix Time Code,Time/Date,Channel 1,Latitude,Longitude,Device,OS,Hardware,Firmware,MAC Address,Name
2401,2019-08-16 09:36:04,4231.794872,22.67206106,22.67206106,,,,,,
2402,2019-08-16 09:36:04,4235.384615,22.67206106,22.67206106,,,,,,
2403,2019-08-16 09:36:04,4236.410256,22.67206106,22.67206106,,,,,,
2403,2019-08-16 09:36:04,4225.641026,22.67206106,22.67206106,,,,,,
2404,2019-08-16 09:36:04,4224.615385,22.67206106,22.67206106,,,,,,
2405,2019-08-16 09:36:04,4233.846154,22.67206106,22.67206106,,,,,,
2405,2019-08-16 09:36:04,4236.923077,22.67206106,22.67206106,,,,,,
2406,2019-08-16 09:36:04,4238.461538,22.67206106,22.67206106,,,,,,
2406,2019-08-16 09:36:04,4235.384615,22.67206106,22.67206106,,,,,,
2407,2019-08-16 09:36:04,4232.307692,22.67206106,22.67206106,,,,,,
2408,2019-08-16 09:36:04,4236.923077,22.67206106,22.67206106,,,,,,
2408,2019-08-16 09:36:04,4240.512821,22.67206106,22.67206106,,,,,,
2409,2019-08-16 09:36:04,4241.538462,22.67206106,22.67206106,,,,,,
2410,2019-08-16 09:36:04,4246.666667,22.67206106,22.67206106,,,,,,
2410,2019-08-16 09:36:04,4253.846154,22.67206106,22.67206106,,,,,,
2411,2019-08-16 09:36:04,4250.769231,22.67206106,22.67206106,,,,,,
2412,2019-08-16 09:36:04,4243.589744,22.67206106,22.67206106,,,,,,
2412,2019-08-16 09:36:04,4257.435897,22.67206106,22.67206106,,,,,,
2413,2019-08-16 09:36:04,4272.307692,22.67206106,22.67206106,,,,,,
2414,2019-08-16 09:36:04,4272.307692,22.67206106,22.67206106,,,,,,
2414,2019-08-16 09:36:04,4276.410256,22.67206106,22.67206106,,,,,,
2415,2019-08-16 09:36:04,4275.897436,22.67206106,22.67206106,,,,,,
2415,2019-08-16 09:36:04,4270.25641,22.67206106,22.67206106,,,,,,
2416,2019-08-16 09:36:04,4266.666667,22.67206106,22.67206106,,,,,,
2417,2019-08-16 09:36:04,4262.051282,22.67206106,22.67206106,,,,,,
2417,2019-08-16 09:36:04,4255.384615,22.67206106,22.67206106,,,,,,
2418,2019-08-16 09:36:04,4249.230769,22.67206106,22.67206106,,,,,,
2419,2019-08-16 09:36:04,4254.871795,22.67206106,22.67206106,,,,,,
2419,2019-08-16 09:36:04,4259.487179,22.67206106,22.67206106,,,,,,
2420,2019-08-16 09:36:04,4259.487179,22.67206106,22.67206106,,,,,,
2421,2019-08-16 09:36:04,4263.076923,22.67206106,22.67206106,,,,,,
2421,2019-08-16 09:36:04,4260.512821,22.67206106,22.67206106,,,,,,
2422,2019-08-16 09:36:04,4257.948718,22.67206106,22.67206106,,,,,,
2422,2019-08-16 09:36:04,4266.666667,22.67206106,22.67206106,,,,,,
2423,2019-08-16 09:36:04,4280.512821,22.67206106,22.67206106,,,,,,
2424,2019-08-16 09:36:04,4285.128205,22.67206106,22.67206106,,,,,,
2424,2019-08-16 09:36:04,4277.435897,22.67206106,22.67206106,,,,,,
2425,2019-08-16 09:36:04,4280,22.67206106,22.67206106,,,,,,
2426,2019-08-16 09:36:04,4288.717949,22.67206106,22.67206106,,,,,,
2426,2019-08-16 09:36:04,4281.538462,22.67206106,22.67206106,,,,,,
2427,2019-08-16 09:36:04,4282.564103,22.67206106,22.67206106,,,,,,
2428,2019-08-16 09:36:04,4294.871795,22.67206106,22.67206106,,,,,,
2428,2019-08-16 09:36:04,4298.461538,22.67206106,22.67206106,,,,,,
2429,2019-08-16 09:36:04,4298.974359,22.67206106,22.67206106,,,,,,
2429,2019-08-16 09:36:04,4309.74359,22.67206106,22.67206106,,,,,,
2430,2019-08-16 09:36:04,4319.487179,22.67206106,22.67206106,,,,,,
2430,2019-08-16 09:36:04,4313.333333,22.67206106,22.67206106,,,,,,
2431,2019-08-16 09:36:04,4313.333333,22.67206106,22.67206106,,,,,,
2432,2019-08-16 09:36:04,4318.974359,22.67206106,22.67206106,,,,,,
2432,2019-08-16 09:36:04,4312.307692,22.67206106,22.67206106,,,,,,
2433,2019-08-16 09:36:04,4311.794872,22.67206106,22.67206106,,,,,,
2433,2019-08-16 09:36:04,4317.948718,22.67206106,22.67206106,,,,,,
2434,2019-08-16 09:36:04,4316.410256,22.67206106,22.67206106,,,,,,
2434,2019-08-16 09:36:04,4319.487179,22.67206106,22.67206106,,,,,,
2435,2019-08-16 09:36:04,4324.615385,22.67206106,22.67206106,,,,,,
2435,2019-08-16 09:36:04,4315.897436,22.67206106,22.67206106,,,,,,
2436,2019-08-16 09:36:04,4303.076923,22.67206106,22.67206106,,,,,,
2437,2019-08-16 09:36:04,4300,22.67206106,22.67206106,,,,,,
2437,2019-08-16 09:36:04,4301.025641,22.67206106,22.67206106,,,,,,
2438,2019-08-16 09:36:04,4297.435897,22.67206106,22.67206106,,,,,,
2438,2019-08-16 09:36:04,4297.435897,22.67206106,22.67206106,,,,,,
2439,2019-08-16 09:36:04,4295.384615,22.67206106,22.67206106,,,,,,
2439,2019-08-16 09:36:04,4289.74359,22.67206106,22.67206106,,,,,,
2440,2019-08-16 09:36:04,4288.205128,22.67206106,22.67206106,,,,,,
2440,2019-08-16 09:36:04,4286.153846,22.67206106,22.67206106,,,,,,
2441,2019-08-16 09:36:04,4283.076923,22.67206106,22.67206106,,,,,,
2441,2019-08-16 09:36:04,4280,22.67206106,22.67206106,,,,,,
2442,2019-08-16 09:36:04,4277.435897,22.67206106,22.67206106,,,,,,
2443,2019-08-16 09:36:04,4277.948718,22.67206106,22.67206106,,,,,,
2443,2019-08-16 09:36:04,4277.435897,22.67206106,22.67206106,,,,,,
2444,2019-08-16 09:36:04,4279.487179,22.67206106,22.67206106,,,,,,
2444,2019-08-16 09:36:04,4280,22.67206106,22.67206106,,,,,,
2445,2019-08-16 09:36:04,4271.282051,22.67206106,22.67206106,,,,,,
2445,2019-08-16 09:36:04,4269.74359,22.67206106,22.67206106,,,,,,
2446,2019-08-16 09:36:04,4272.820513,22.67206106,22.67206106,,,,,,
2446,2019-08-16 09:36:04,4277.435897,22.67206106,22.67206106,,,,,,
2447,2019-08-16 09:36:04,4282.564103,22.67206106,22.67206106,,,,,,
2447,2019-08-16 09:36:04,4270.25641,22.67206106,22.67206106,,,,,,
2448,2019-08-16 09:36:04,4261.538462,22.67206106,22.67206106,,,,,,
2448,2019-08-16 09:36:04,4272.307692,22.67206106,22.67206106,,,,,,
2449,2019-08-16 09:36:04,4280,22.67206106,22.67206106,,,,,,
2450,2019-08-16 09:36:04,4278.461538,22.67206106,22.67206106,,,,,,
2450,2019-08-16 09:36:04,4280.512821,22.67206106,22.67206106,,,,,,
2451,2019-08-16 09:36:04,4290.769231,22.67206106,22.67206106,,,,,,
2451,2019-08-16 09:36:04,4296.410256,22.67206106,22.67206106,,,,,,
2452,2019-08-16 09:36:04,4302.564103,22.67206106,22.67206106,,,,,,
2452,2019-08-16 09:36:04,4315.897436,22.67206106,22.67206106,,,,,,
2453,2019-08-16 09:36:04,4318.461538,22.67206106,22.67206106,,,,,,
2453,2019-08-16 09:36:04,4311.794872,22.67206106,22.67206106,,,,,,
2454,2019-08-16 09:36:04,4312.307692,22.67206106,22.67206106,,,,,,
2454,2019-08-16 09:36:04,4317.435897,22.67206106,22.67206106,,,,,,
2455,2019-08-16 09:36:04,4318.974359,22.67206106,22.67206106,,,,,,
2455,2019-08-16 09:36:04,4314.871795,22.67206106,22.67206106,,,,,,
2456,2019-08-16 09:36:04,4313.333333,22.67206106,22.67206106,,,,,,
2457,2019-08-16 09:36:04,4306.666667,22.67206106,22.67206106,,,,,,
2457,2019-08-16 09:36:04,4295.897436,22.67206106,22.67206106,,,,,,
2458,2019-08-16 09:36:04,4295.384615,22.67206106,22.67206106,,,,,,
2458,2019-08-16 09:36:04,4292.820513,22.67206106,22.67206106,,,,,,
2459,2019-08-16 09:36:04,4286.153846,22.67206106,22.67206106,,,,,,
2459,2019-08-16 09:36:04,4285.128205,22.67206106,22.67206106,,,,,,
2460,2019-08-16 09:36:04,4285.641026,22.67206106,22.67206106,,,,,,
2460,2019-08-16 09:36:04,4291.282051,22.67206106,22.67206106,,,,,,
2461,2019-08-16 09:36:04,4292.820513,22.67206106,22.67206106,,,,,,
2461,2019-08-16 09:36:04,4285.128205,22.67206106,22.67206106,,,,,,
2462,2019-08-16 09:36:04,4271.282051,22.67206106,22.67206106,,,,,,
2462,2019-08-16 09:36:04,4254.871795,22.67206106,22.67206106,,,,,,
2463,2019-08-16 09:36:04,4253.333333,22.67206106,22.67206106,,,,,,
2464,2019-08-16 09:36:04,4261.025641,22.67206106,22.67206106,,,,,,
2464,2019-08-16 09:36:04,4263.589744,22.67206106,22.67206106,,,,,,
2465,2019-08-16 09:36:04,4265.128205,22.67206106,22.67206106,,,,,,
2465,2019-08-16 09:36:04,4266.666667,22.67206106,22.67206106,,,,,,
2466,2019-08-16 09:36:04,4267.692308,22.67206106,22.67206106,,,,,,
2466,2019-08-16 09:36:04,4264.102564,22.67206106,22.67206106,,,,,,
2467,2019-08-16 09:36:04,4264.615385,22.67206106,22.67206106,,,,,,
2467,2019-08-16 09:36:04,4265.641026,22.67206106,22.67206106,,,,,,
2468,2019-08-16 09:36:04,4256.410256,22.67206106,22.67206106,,,,,,
2469,2019-08-16 09:36:04,4254.871795,22.67206106,22.67206106,,,,,,
2469,2019-08-16 09:36:04,4262.564103,22.67206106,22.67206106,,,,,,
2469,2019-08-16 09:36:04,4265.128205,22.67206106,22.67206106,,,,,,
2470,2019-08-16 09:36:04,4266.153846,22.67206106,22.67206106,,,,,,
2470,2019-08-16 09:36:04,4264.102564,22.67206106,22.67206106,,,,,,
2471,2019-08-16 09:36:04,4266.153846,22.67206106,22.67206106,,,,,,
2471,2019-08-16 09:36:04,4266.666667,22.67206106,22.67206106,,,,,,
2472,2019-08-16 09:36:04,4257.435897,22.67206106,22.67206106,,,,,,
2472,2019-08-16 09:36:04,4250.25641,22.67206106,22.67206106,,,,,,
2473,2019-08-16 09:36:04,4248.717949,22.67206106,22.67206106,,,,,,
2473,2019-08-16 09:36:04,4250.769231,22.67206106,22.67206106,,,,,,
2474,2019-08-16 09:36:04,4244.615385,22.67206106,22.67206106,,,,,,
2474,2019-08-16 09:36:04,4232.307692,22.67206106,22.67206106,,,,,,
2475,2019-08-16 09:36:04,4234.871795,22.67206349,22.67206349,,,,,,
2475,2019-08-16 09:36:04,4240,22.67206349,22.67206349,,,,,,
2476,2019-08-16 09:36:04,4237.435897,22.67206349,22.67206349,,,,,,
2476,2019-08-16 09:36:04,4237.948718,22.67206349,22.67206349,,,,,,
2477,2019-08-16 09:36:04,4239.487179,22.67206349,22.67206349,,,,,,
2477,2019-08-16 09:36:04,4241.538462,22.67206349,22.67206349,,,,,,
2478,2019-08-16 09:36:04,4245.128205,22.67206349,22.67206349,,,,,,
2478,2019-08-16 09:36:04,4250.769231,22.67206349,22.67206349,,,,,,
2479,2019-08-16 09:36:04,4252.820513,22.67206349,22.67206349,,,,,,
2479,2019-08-16 09:36:04,4246.153846,22.67206349,22.67206349,,,,,,
2480,2019-08-16 09:36:04,4243.076923,22.67206349,22.67206349,,,,,,
2480,2019-08-16 09:36:04,4244.615385,22.67206349,22.67206349,,,,,,
2481,2019-08-16 09:36:04,4246.666667,22.67206349,22.67206349,,,,,,
2481,2019-08-16 09:36:04,4254.358974,22.67206349,22.67206349,,,,,,
2481,2019-08-16 09:36:04,4254.358974,22.67206349,22.67206349,,,,,,
2482,2019-08-16 09:36:04,4242.051282,22.67206349,22.67206349,,,,,,
2482,2019-08-16 09:36:04,4228.205128,22.67206349,22.67206349,,,,,,
2483,2019-08-16 09:36:04,4223.589744,22.67206349,22.67206349,,,,,,
2483,2019-08-16 09:36:04,4238.461538,22.67206349,22.67206349,,,,,,
2484,2019-08-16 09:36:04,4254.871795,22.67206349,22.67206349,,,,,,
2484,2019-08-16 09:36:04,4254.871795,22.67206349,22.67206349,,,,,,
2485,2019-08-16 09:36:04,4246.153846,22.67206349,22.67206349,,,,,,
2485,2019-08-16 09:36:04,4250.25641,22.67206349,22.67206349,,,,,,
2486,2019-08-16 09:36:04,4261.538462,22.67206349,22.67206349,,,,,,
2486,2019-08-16 09:36:04,4259.487179,22.67206349,22.67206349,,,,,,
2487,2019-08-16 09:36:04,4256.410256,22.67206349,22.67206349,,,,,,
2487,2019-08-16 09:36:04,4253.846154,22.67206349,22.67206349,,,,,,
2488,2019-08-16 09:36:04,4244.615385,22.67206349,22.67206349,,,,,,
2488,2019-08-16 09:36:04,4244.102564,22.67206349,22.67206349,,,,,,
2489,2019-08-16 09:36:04,4238.461538,22.67206349,22.67206349,,,,,,
2489,2019-08-16 09:36:04,4228.717949,22.67206349,22.67206349,,,,,,
2490,2019-08-16 09:36:04,4233.846154,22.67206349,22.67206349,,,,,,
2490,2019-08-16 09:36:04,4235.897436,22.67206349,22.67206349,,,,,,
2491,2019-08-16 09:36:04,4226.153846,22.67206349,22.67206349,,,,,,
2491,2019-08-16 09:36:04,4215.897436,22.67206349,22.67206349,,,,,,
2492,2019-08-16 09:36:04,4217.948718,22.67206349,22.67206349,,,,,,
2492,2019-08-16 09:36:04,4224.102564,22.67206349,22.67206349,,,,,,
2493,2019-08-16 09:36:04,4217.435897,22.67206349,22.67206349,,,,,,
2493,2019-08-16 09:36:04,4212.820513,22.67206349,22.67206349,,,,,,
2494,2019-08-16 09:36:04,4210.769231,22.67206349,22.67206349,,,,,,
2494,2019-08-16 09:36:04,4204.102564,22.67206349,22.67206349,,,,,,
2494,2019-08-16 09:36:04,4196.923077,22.67206349,22.67206349,,,,,,
2495,2019-08-16 09:36:04,4193.846154,22.67206349,22.67206349,,,,,,
2495,2019-08-16 09:36:04,4201.025641,22.67206349,22.67206349,,,,,,
2496,2019-08-16 09:36:04,4205.641026,22.67206349,22.67206349,,,,,,
2496,2019-08-16 09:36:04,4205.641026,22.67206349,22.67206349,,,,,,
2497,2019-08-16 09:36:04,4210.769231,22.67206349,22.67206349,,,,,,
2497,2019-08-16 09:36:04,4207.692308,22.67206349,22.67206349,,,,,,
2498,2019-08-16 09:36:04,4196.923077,22.67206349,22.67206349,,,,,,
2498,2019-08-16 09:36:04,4187.692308,22.67206349,22.67206349,,,,,,
2499,2019-08-16 09:36:04,4189.74359,22.67206349,22.67206349,,,,,,
2499,2019-08-16 09:36:04,4201.025641,22.67206349,22.67206349,,,,,,
2500,2019-08-16 09:36:04,4203.589744,22.67206349,22.67206349,,,,,,
2500,2019-08-16 09:36:04,4202.051282,22.67206349,22.67206349,,,,,,
2501,2019-08-16 09:36:04,4203.076923,22.67206349,22.67206349,,,,,,
2501,2019-08-16 09:36:04,4200,22.67206349,22.67206349,,,,,,
2502,2019-08-16 09:36:04,4198.974359,22.67206349,22.67206349,,,,,,
2502,2019-08-16 09:36:04,4195.897436,22.67206349,22.67206349,,,,,,
2503,2019-08-16 09:36:04,4188.717949,22.67206349,22.67206349,,,,,,
2503,2019-08-16 09:36:04,4187.179487,22.67206349,22.67206349,,,,,,
2504,2019-08-16 09:36:04,4185.128205,22.67206349,22.67206349,,,,,,
2504,2019-08-16 09:36:04,4180,22.67206349,22.67206349,,,,,,
2504,2019-08-16 09:36:04,4180.512821,22.67206349,22.67206349,,,,,,
2505,2019-08-16 09:36:04,4192.820513,22.67206349,22.67206349,,,,,,
2505,2019-08-16 09:36:04,4197.435897,22.67206349,22.67206349,,,,,,
2506,2019-08-16 09:36:04,4186.153846,22.67206349,22.67206349,,,,,,
2506,2019-08-16 09:36:04,4178.974359,22.67206349,22.67206349,,,,,,
2507,2019-08-16 09:36:04,4166.666667,22.67206349,22.67206349,,,,,,
2507,2019-08-16 09:36:04,4155.897436,22.67206349,22.67206349,,,,,,
2508,2019-08-16 09:36:04,4162.564103,22.67206349,22.67206349,,,,,,
2508,2019-08-16 09:36:04,4165.128205,22.67206349,22.67206349,,,,,,
2509,2019-08-16 09:36:04,4167.692308,22.67206349,22.67206349,,,,,,
2509,2019-08-16 09:36:04,4180,22.67206349,22.67206349,,,,,,
2510,2019-08-16 09:36:04,4185.641026,22.67206349,22.67206349,,,,,,
2510,2019-08-16 09:36:04,4181.538462,22.67206349,22.67206349,,,,,,
2511,2019-08-16 09:36:04,4183,,,,,,,,
