AF3,AF4,T7,T8,Pz
4332.30769230769,4334.8717948718,4337.4358974359,4350.25641025641,4368.71794871795
4374.8717948718,4362.5641025641,4354.35897435897,4349.74358974359,4342.05128205128
4341.53846153846,4342.5641025641,4330.76923076923,4321.53846153846,4338.46153846154
4358.46153846154,4354.8717948718,4340,4338.46153846154,4347.17948717949
4340.51282051282,4331.79487179487,4349.74358974359,4376.41025641026,4379.48717948718
4366.15384615385,4357.94871794872,4349.23076923077,4337.94871794872,4338.97435897436
4349.23076923077,4351.79487179487,4351.79487179487,4360.51282051282,4357.94871794872
4341.02564102564,4332.82051282051,4332.82051282051,4336.92307692308,4348.71794871795
4348.71794871795,4333.33333333333,4320.51282051282,4320.51282051282,4330.25641025641
4337.4358974359,4336.92307692308,4336.92307692308,4333.33333333333,4311.79487179487
4300,4324.10256410256,4345.12820512821,4331.79487179487,4313.33333333333
4311.79487179487,4310.76923076923,4309.23076923077,4313.33333333333,4314.35897435897
4315.38461538462,4308.71794871795,4292.30769230769,4298.97435897436,4329.23076923077
4333.84615384615,4311.28205128205,4296.41025641026,4291.28205128205,4298.46153846154
4308.20512820513,4300,4292.30769230769,4296.41025641026,4296.92307692308
4306.15384615385,4322.5641025641,4321.02564102564,4306.66666666667,4296.92307692308
4291.28205128205,4301.53846153846,4312.82051282051,4299.48717948718,4281.53846153846
4277.4358974359,4287.17948717949,4305.64102564103,4312.82051282051,4295.89743589744
4276.41025641026,4274.35897435897,4293.33333333333,4313.84615384615,4304.61538461538
4277.94871794872,4272.30769230769,4280,4287.17948717949,4302.5641025641
4284.61538461538,4272.82051282051,4274.35897435897,4287.69230769231,4294.8717948718
4284.10256410256,4270.25641025641,4276.92307692308,4294.8717948718,4298.46153846154
4266.15384615385,4282.5641025641,4294.8717948718,4296.92307692308,4301.53846153846
4268.20512820513,4266.66666666667,4282.05128205128,4296.92307692308,4301.53846153846
4302.5641025641,4300.51282051282,4299.48717948718,4296.41025641026,4279.48717948718
4265.64102564103,4271.28205128205,4278.46153846154,4277.4358974359,4276.41025641026
4285.12820512821,4291.28205128205,4284.10256410256,4275.38461538462,4271.28205128205
4266.15384615385,4270.25641025641,4278.46153846154,4282.05128205128,4289.23076923077
4234.8717948718,4222.05128205128,4195.89743589744,4199.48717948718,4247.69230769231
4171.79487179487,4163.07692307692,4151.79487179487,4152.30769230769,4156.41025641026
