Time,Id,Channel1,Like,Dislike
4222.051282,4231.794872,4234.358974,4241.538462,4229.230769,4251.282051,4213.333333,4221.025641,4211.794872,4231.794872,4209.230769,4186.666667,4215.897436,4221.538462
4226.153846,4231.794872,4236.410256,4239.487179,4230.769231,4250.25641,4213.846154,4225.128205,4214.871795,4232.820513,4207.179487,4186.153846,4212.307692,4220.512821
4232.820513,4241.538462,4237.435897,4245.641026,4227.692308,4249.230769,4216.923077,4242.051282,4238.461538,4232.307692,4212.820513,4188.717949,4222.051282,4214.358974
4238.461538,4242.564103,4241.025641,4249.230769,4229.230769,4250.25641,4219.487179,4242.051282,4242.564103,4230.769231,4217.435897,4192.820513,4232.307692,4220
4242.051282,4245.128205,4245.641026,4253.846154,4228.717949,4253.333333,4222.051282,4228.717949,4230.769231,4231.282051,4222.051282,4194.871795,4237.948718,4226.153846
4239.487179,4247.179487,4244.615385,4256.923077,4225.128205,4253.333333,4223.589744,4231.794872,4228.717949,4232.307692,4225.128205,4194.358974,4242.051282,4222.564103
4240.512821,4240,4247.179487,4252.307692,4227.179487,4253.846154,4221.538462,4238.974359,4233.333333,4232.307692,4226.666667,4195.897436,4246.153846,4221.538462
4244.615385,4239.487179,4247.692308,4255.384615,4226.666667,4254.871795,4221.538462,4235.384615,4235.384615,4232.820513,4233.333333,4197.948718,4258.461538,4225.128205
4243.076923,4241.538462,4245.641026,4256.923077,4225.641026,4249.74359,4225.641026,4233.333333,4235.897436,4232.307692,4234.871795,4200,4263.076923,4227.692308
4241.025641,4242.564103,4249.74359,4255.384615,4226.153846,4253.333333,4232.820513,4244.102564,4245.641026,4230.769231,4233.846154,4200,4259.487179,4224.615385
4246.153846,4246.153846,4252.820513,4262.564103,4227.179487,4259.487179,4233.333333,4248.717949,4252.307692,4232.307692,4237.435897,4198.461538,4260.512821,4222.051282
4246.666667,4245.641026,4246.666667,4262.051282,4228.205128,4258.461538,4229.230769,4237.435897,4238.974359,4233.333333,4231.282051,4197.948718,4254.358974,4225.641026
4238.974359,4250.25641,4240,4257.435897,4228.205128,4266.153846,4232.820513,4236.410256,4237.435897,4231.282051,4225.128205,4196.410256,4250.769231,4227.692308
4241.025641,4254.871795,4251.282051,4260.512821,4230.25641,4271.282051,4233.846154,4244.615385,4246.666667,4232.820513,4234.358974,4200,4258.974359,4228.717949
4244.102564,4248.717949,4253.846154,4263.076923,4228.205128,4255.384615,4227.692308,4240,4245.128205,4232.820513,4242.051282,4198.461538,4258.974359,4225.641026
4232.820513,4235.897436,4236.410256,4249.74359,4223.589744,4240.512821,4218.974359,4223.589744,4228.717949,4230.25641,4226.666667,4188.717949,4238.461538,4220.512821
4226.153846,4228.717949,4234.358974,4236.410256,4225.641026,4247.692308,4214.358974,4220.512821,4217.435897,4231.282051,4210.25641,4189.230769,4227.692308,4222.564103
4230.25641,4231.282051,4240,4240,4227.179487,4255.384615,4217.948718,4233.846154,4221.538462,4232.307692,4215.384615,4195.384615,4238.461538,4224.615385
4236.410256,4234.358974,4241.538462,4246.666667,4227.179487,4249.230769,4217.948718,4237.435897,4226.153846,4230.769231,4218.461538,4196.923077,4238.974359,4223.589744
4241.025641,4240,4243.076923,4252.307692,4228.205128,4247.179487,4216.410256,4238.461538,4233.333333,4231.282051,4217.435897,4196.410256,4237.435897,4225.128205
4234.358974,4235.384615,4234.871795,4247.692308,4225.641026,4246.153846,4214.358974,4237.435897,4234.358974,4233.846154,4218.461538,4191.282051,4238.461538,4225.641026
4225.128205,4219.487179,4228.205128,4233.333333,4225.128205,4240.512821,4210.25641,4227.692308,4220,4233.846154,4207.692308,4188.205128,4223.076923,4222.564103
4224.615385,4223.589744,4230.769231,4237.435897,4225.128205,4243.589744,4216.410256,4226.666667,4218.461538,4233.846154,4201.538462,4187.692308,4216.410256,4222.564103
4228.205128,4232.820513,4233.333333,4244.102564,4227.692308,4241.538462,4221.025641,4230.769231,4225.128205,4233.333333,4212.820513,4189.74359,4232.820513,4226.666667
4228.205128,4226.153846,4230.769231,4236.410256,4229.74359,4228.205128,4212.307692,4226.666667,4222.564103,4232.820513,4217.948718,4191.794872,4243.076923,4226.153846
4226.666667,4228.717949,4226.666667,4240,4224.615385,4230.25641,4211.282051,4227.179487,4225.641026,4232.307692,4217.435897,4192.820513,4242.051282,4222.564103
4234.358974,4243.589744,4234.871795,4252.307692,4226.153846,4249.230769,4223.589744,4234.358974,4233.333333,4232.307692,4227.692308,4199.487179,4247.692308,4223.589744
4241.538462,4249.230769,4243.076923,4260.512821,4228.205128,4257.948718,4230.769231,4237.948718,4234.358974,4232.307692,4235.897436,4201.538462,4256.410256,4227.692308
4230.25641,4232.307692,4236.923077,4251.794872,4227.179487,4244.615385,4220.512821,4232.820513,4228.717949,4233.333333,4221.025641,4196.923077,4241.538462,4228.205128
4213.846154,4212.820513,4228.717949,4232.307692,4228.717949,4237.948718,4210.769231,4223.589744,4215.897436,4232.307692,4205.641026,4191.282051,4220,4222.564103
4212.820513,4220,4225.641026,4232.820513,4226.153846,4245.128205,4215.897436,4223.076923,4214.358974,4231.794872,4210.25641,4186.666667,4227.692308,4219.487179
4225.128205,4231.282051,4234.871795,4243.589744,4227.179487,4246.153846,4221.538462,4233.333333,4230.25641,4233.846154,4218.974359,4190.25641,4244.102564,4224.102564
4229.230769,4233.333333,4242.051282,4246.153846,4229.74359,4252.307692,4217.948718,4237.948718,4236.410256,4233.333333,4225.641026,4195.384615,4247.179487,4226.153846
4224.615385,4233.333333,4237.435897,4244.615385,4227.179487,4260.512821,4217.948718,4236.410256,4233.333333,4231.282051,4227.179487,4193.846154,4241.538462,4225.128205
4224.102564,4228.717949,4234.358974,4243.076923,4226.153846,4260.512821,4228.205128,4238.974359,4237.948718,4232.307692,4221.025641,4192.307692,4233.846154,4222.051282
4223.589744,4224.615385,4231.282051,4242.564103,4226.666667,4257.948718,4229.230769,4241.538462,4238.461538,4233.333333,4218.461538,4188.717949,4234.871795,4217.948718
4226.153846,4225.641026,4234.358974,4242.051282,4228.205128,4257.948718,4221.538462,4240.512821,4232.307692,4231.794872,4226.153846,4190.769231,4244.615385,4222.051282
4236.923077,4237.948718,4244.615385,4253.333333,4228.205128,4263.076923,4228.717949,4241.025641,4241.025641,4231.794872,4236.923077,4197.948718,4258.461538,4229.230769
4244.615385,4247.179487,4249.230769,4265.128205,4227.179487,4268.717949,4240,4245.641026,4252.820513,4233.333333,4243.589744,4202.564103,4265.641026,4227.692308
4244.615385,4245.641026,4248.717949,4264.102564,4227.692308,4265.128205,4237.435897,4247.179487,4251.282051,4233.333333,4247.692308,4203.589744,4267.179487,4224.102564
4244.102564,4248.717949,4242.564103,4263.076923,4226.666667,4258.974359,4233.846154,4248.205128,4252.820513,4233.333333,4249.74359,4201.025641,4268.205128,4225.641026
4244.615385,4248.717949,4241.025641,4262.564103,4228.205128,4256.410256,4235.384615,4249.74359,4251.794872,4231.794872,4240.512821,4201.538462,4257.435897,4223.589744
4241.538462,4239.487179,4242.051282,4256.923077,4228.717949,4251.282051,4233.846154,4248.205128,4248.717949,4231.794872,4231.794872,4200.512821,4248.205128,4218.461538
4240.512821,4233.333333,4240.512821,4250.769231,4225.128205,4247.692308,4231.794872,4248.205128,4249.74359,4233.333333,4236.923077,4197.948718,4251.282051,4220
4243.076923,4229.230769,4242.051282,4244.615385,4227.179487,4248.717949,4230.25641,4244.615385,4242.051282,4231.794872,4237.948718,4202.564103,4249.230769,4224.615385
4240,4225.128205,4238.461538,4242.051282,4227.692308,4251.282051,4231.282051,4240.512821,4235.384615,4230.769231,4230.769231,4197.948718,4240.512821,4225.641026
4236.923077,4223.589744,4236.923077,4242.564103,4226.666667,4246.153846,4225.128205,4240,4235.384615,4233.333333,4223.076923,4191.794872,4232.307692,4223.589744
4241.025641,4230.769231,4240.512821,4246.666667,4228.205128,4245.128205,4218.461538,4241.538462,4236.923077,4234.358974,4223.589744,4197.948718,4232.307692,4220.512821
4239.487179,4231.282051,4237.435897,4246.666667,4228.205128,4255.384615,4226.153846,4236.410256,4232.820513,4231.794872,4224.102564,4200,4230.25641,4220.512821
4230.769231,4217.435897,4232.820513,4237.948718,4228.717949,4258.461538,4226.153846,4230.25641,4225.641026,4232.307692,4214.358974,4194.871795,4218.974359,4221.025641
4230.25641,4218.974359,4231.282051,4238.461538,4226.666667,4255.897436,4219.487179,4236.410256,4231.282051,4233.333333,4215.897436,4195.384615,4222.564103,4220.512821
4231.794872,4226.666667,4232.307692,4238.974359,4225.641026,4254.358974,4215.384615,4233.846154,4231.282051,4231.794872,4220.512821,4197.948718,4229.230769,4221.025641
4218.974359,4217.948718,4226.666667,4228.717949,4227.692308,4257.435897,4215.897436,4222.051282,4217.435897,4231.282051,4209.74359,4189.74359,4217.948718,4217.435897
4207.692308,4207.692308,4220,4222.564103,4226.153846,4258.461538,4215.384615,4223.076923,4220,4232.820513,4203.589744,4183.076923,4211.794872,4214.358974
4216.410256,4205.128205,4227.179487,4222.051282,4226.666667,4255.384615,4209.74359,4232.820513,4231.282051,4232.820513,4209.230769,4192.307692,4214.871795,4220
4217.948718,4206.666667,4225.641026,4221.538462,4225.128205,4256.410256,4213.333333,4235.897436,4227.692308,4231.794872,4208.205128,4195.384615,4210.769231,4224.102564
4208.205128,4203.076923,4218.974359,4217.435897,4223.589744,4254.871795,4220.512821,4234.871795,4225.128205,4231.794872,4201.025641,4189.230769,4205.128205,4224.102564
4211.282051,4205.641026,4228.717949,4221.538462,4227.692308,4249.230769,4219.487179,4241.025641,4238.974359,4233.333333,4209.230769,4192.307692,4218.461538,4225.641026
4214.871795,4214.358974,4234.358974,4230.769231,4230.25641,4248.717949,4216.923077,4236.923077,4243.589744,4233.333333,4223.076923,4194.358974,4233.333333,4223.589744
4213.846154,4209.230769,4228.717949,4225.641026,4229.230769,4256.923077,4218.461538,4227.179487,4229.230769,4232.820513,4218.461538,4194.358974,4225.641026,4223.589744
4219.487179,4209.230769,4227.692308,4227.692308,4227.692308,4261.538462,4216.923077,4231.794872,4229.230769,4232.820513,4217.948718,4195.384615,4226.666667,4226.153846
4224.615385,4219.487179,4230.769231,4237.435897,4229.74359,4254.871795,4213.846154,4237.948718,4240.512821,4232.307692,4224.615385,4194.871795,4236.410256,4225.641026
4223.076923,4224.102564,4235.384615,4235.384615,4231.794872,4254.358974,4220.512821,4235.384615,4241.025641,4232.307692,4220.512821,4194.358974,4228.717949,4224.615385
4222.564103,4225.641026,4235.384615,4234.358974,4224.615385,4259.487179,4223.589744,4233.333333,4235.897436,4232.820513,4222.051282,4192.820513,4232.307692,4223.589744
4224.102564,4217.435897,4233.846154,4232.820513,4225.128205,4255.384615,4211.282051,4232.820513,4229.230769,4231.794872,4228.717949,4194.358974,4243.589744,4223.589744
4221.025641,4209.230769,4229.74359,4227.179487,4228.205128,4254.871795,4206.153846,4234.358974,4233.333333,4232.307692,4223.589744,4193.333333,4235.897436,4222.051282
4218.974359,4216.410256,4227.179487,4228.205128,4224.102564,4256.410256,4215.897436,4241.538462,4247.179487,4233.333333,4221.538462,4195.384615,4233.846154,4223.589744
4227.179487,4223.589744,4234.358974,4235.897436,4225.128205,4249.230769,4220,4242.564103,4246.666667,4233.333333,4232.307692,4203.076923,4246.153846,4228.717949
4228.205128,4222.051282,4232.820513,4238.461538,4227.179487,4249.230769,4217.948718,4236.410256,4238.461538,4232.307692,4235.384615,4201.025641,4246.153846,4229.230769
4218.461538,4214.358974,4225.641026,4228.717949,4225.641026,4254.358974,4221.025641,4240.512821,4241.538462,4231.794872,4224.102564,4195.384615,4232.307692,4224.615385
4211.794872,4205.128205,4221.538462,4217.948718,4226.153846,4251.794872,4222.051282,4241.538462,4236.923077,4229.74359,4217.435897,4194.358974,4225.128205,4222.564103
4208.205128,4203.589744,4216.923077,4216.923077,4226.153846,4239.487179,4210.769231,4229.230769,4220,4231.282051,4211.282051,4191.794872,4219.487179,4224.102564
4213.333333,4209.74359,4222.051282,4222.564103,4227.692308,4226.666667,4203.589744,4222.051282,4222.051282,4233.846154,4207.692308,4194.871795,4217.948718,4226.153846
4217.435897,4214.358974,4225.128205,4226.666667,4227.179487,4233.846154,4212.820513,4230.25641,4238.461538,4232.307692,4216.410256,4196.410256,4227.692308,4224.615385
4211.282051,4211.282051,4219.487179,4221.538462,4227.179487,4238.974359,4209.74359,4228.717949,4230.769231,4230.25641,4214.358974,4190.25641,4223.076923,4223.076923
4212.307692,4216.410256,4218.461538,4221.538462,4227.179487,4226.153846,4195.384615,4222.564103,4224.102564,4232.307692,4210.25641,4189.74359,4223.076923,4224.102564
4219.487179,4220.512821,4216.923077,4228.205128,4226.153846,4230.25641,4201.538462,4229.230769,4234.358974,4232.820513,4221.025641,4192.820513,4240,4223.076923
4210.769231,4203.076923,4211.282051,4216.923077,4226.666667,4245.641026,4212.820513,4229.230769,4228.205128,4231.282051,4214.871795,4190.25641,4229.230769,4221.538462
4202.051282,4200.512821,4208.717949,4209.74359,4224.615385,4238.461538,4207.692308,4222.564103,4221.538462,4231.794872,4202.564103,4186.666667,4214.871795,4224.615385
4215.384615,4217.435897,4216.923077,4223.076923,4225.128205,4217.948718,4198.461538,4220.512821,4227.692308,4233.333333,4211.794872,4190.769231,4231.282051,4228.717949
4228.717949,4229.230769,4226.153846,4229.230769,4228.205128,4210.25641,4195.897436,4219.487179,4230.769231,4232.820513,4225.641026,4192.307692,4252.307692,4228.205128
4229.230769,4233.846154,4228.717949,4230.769231,4226.153846,4209.74359,4197.948718,4225.128205,4235.384615,4232.820513,4235.384615,4191.794872,4264.615385,4231.282051
4236.923077,4243.589744,4236.410256,4242.051282,4226.666667,4206.153846,4202.051282,4227.692308,4235.897436,4233.846154,4247.179487,4200.512821,4277.948718,4237.435897
4247.692308,4257.948718,4241.538462,4254.358974,4226.153846,4210.769231,4206.153846,4222.564103,4231.794872,4233.333333,4256.410256,4202.564103,4293.333333,4237.948718
4253.846154,4255.897436,4248.717949,4253.333333,4225.641026,4221.538462,4209.230769,4227.692308,4236.410256,4231.794872,4263.589744,4202.051282,4306.666667,4238.974359
4264.615385,4251.282051,4259.487179,4255.384615,4228.717949,4224.615385,4220,4237.948718,4246.153846,4232.307692,4271.794872,4209.230769,4320.512821,4241.538462
4275.384615,4270.25641,4262.564103,4269.74359,4225.128205,4221.538462,4234.358974,4240,4255.897436,4233.333333,4280,4214.871795,4338.461538,4245.128205
4291.794872,4295.384615,4274.871795,4283.589744,4224.102564,4218.974359,4235.384615,4244.102564,4267.692308,4234.871795,4299.487179,4221.538462,4361.538462,4249.74359
4301.538462,4307.179487,4283.589744,4295.384615,4227.692308,4218.974359,4232.307692,4251.282051,4276.923077,4233.846154,4316.410256,4223.589744,4375.384615,4246.153846
4292.820513,4301.538462,4276.410256,4289.74359,4228.717949,4220,4228.717949,4243.589744,4263.589744,4232.820513,4307.692308,4218.974359,4364.102564,4242.051282
4289.230769,4292.820513,4275.384615,4278.461538,4228.205128,4224.102564,4218.461538,4231.794872,4246.153846,4233.333333,4295.384615,4217.948718,4355.897436,4243.589744
4295.897436,4296.923077,4277.435897,4285.128205,4226.666667,4229.230769,4214.871795,4243.589744,4263.589744,4233.333333,4304.102564,4219.487179,4367.179487,4248.205128
4299.487179,4304.102564,4277.435897,4293.846154,4230.25641,4227.179487,4216.923077,4249.74359,4274.358974,4233.333333,4313.846154,4222.564103,4375.384615,4251.282051
4294.871795,4308.717949,4277.435897,4291.282051,4229.230769,4227.179487,4216.410256,4230.769231,4245.641026,4232.307692,4309.230769,4220,4369.74359,4248.205128
4284.102564,4298.974359,4267.692308,4276.923077,4224.102564,4229.74359,4210.769231,4220.512821,4223.589744,4231.282051,4291.794872,4213.846154,4347.692308,4242.564103
4275.384615,4278.461538,4261.538462,4264.102564,4227.692308,4223.076923,4204.102564,4228.717949,4235.897436,4232.307692,4281.538462,4216.923077,4331.282051,4243.589744
4274.871795,4273.846154,4263.589744,4266.153846,4228.205128,4223.076923,4205.128205,4233.333333,4247.692308,4232.307692,4290.25641,4220,4335.384615,4245.128205
4274.871795,4268.717949,4262.051282,4259.487179,4225.641026,4227.179487,4206.666667,4223.076923,4228.717949,4229.74359,4284.102564,4214.358974,4322.564103,4245.128205
4266.666667,4253.846154,4253.333333,4246.666667,4226.153846,4224.102564,4201.538462,4218.974359,4220,4231.282051,4271.282051,4210.25641,4304.102564,4243.076923
4264.615385,4261.025641,4252.307692,4256.410256,4226.153846,4227.692308,4200,4229.74359,4242.564103,4233.846154,4278.974359,4213.846154,4312.820513,4242.051282
4271.794872,4268.205128,4263.076923,4265.641026,4228.205128,4233.846154,4204.102564,4233.846154,4254.871795,4233.333333,4284.102564,4218.974359,4315.897436,4244.102564
4269.74359,4258.461538,4259.487179,4257.948718,4228.205128,4227.692308,4204.615385,4227.179487,4238.974359,4232.820513,4275.897436,4212.820513,4301.025641,4242.564103
4264.615385,4255.384615,4252.820513,4252.307692,4226.153846,4220.512821,4199.487179,4227.692308,4228.205128,4231.794872,4268.205128,4209.230769,4290.769231,4238.461538
4264.615385,4255.897436,4254.871795,4250.25641,4224.615385,4229.230769,4202.564103,4231.794872,4230.25641,4231.794872,4263.589744,4214.871795,4288.205128,4241.025641
4258.974359,4238.974359,4246.153846,4243.589744,4226.153846,4234.871795,4206.153846,4222.564103,4222.564103,4233.846154,4257.435897,4209.74359,4284.615385,4242.564103
4250.769231,4224.615385,4241.538462,4233.846154,4230.25641,4227.179487,4201.538462,4219.487179,4224.615385,4233.333333,4255.384615,4202.564103,4283.076923,4242.564103
4253.846154,4237.435897,4249.230769,4241.538462,4227.692308,4231.282051,4204.615385,4236.410256,4247.692308,4231.282051,4266.666667,4207.179487,4295.897436,4243.076923
4259.487179,4247.179487,4252.307692,4249.74359,4227.692308,4237.948718,4209.74359,4242.051282,4250.25641,4231.794872,4272.820513,4210.25641,4303.076923,4241.538462
4256.923077,4237.435897,4246.153846,4243.589744,4232.307692,4235.897436,4209.230769,4229.230769,4233.333333,4233.333333,4264.615385,4207.179487,4290.25641,4238.974359
4254.358974,4237.948718,4245.128205,4242.051282,4228.205128,4230.769231,4211.282051,4231.794872,4244.615385,4232.820513,4265.641026,4206.666667,4285.128205,4238.461538
4257.435897,4243.589744,4255.897436,4247.692308,4226.153846,4222.051282,4208.205128,4245.128205,4258.974359,4231.794872,4273.333333,4213.846154,4295.897436,4238.974359
4257.948718,4243.076923,4253.846154,4250.25641,4228.205128,4220.512821,4202.051282,4235.384615,4243.589744,4230.769231,4270.769231,4212.307692,4301.025641,4237.435897
4252.307692,4241.025641,4242.051282,4243.589744,4229.230769,4225.641026,4201.538462,4220,4229.74359,4232.820513,4265.128205,4205.128205,4292.820513,4236.923077
4243.589744,4233.333333,4239.487179,4233.846154,4230.25641,4228.205128,4207.179487,4225.128205,4235.897436,4234.358974,4260.512821,4204.102564,4283.076923,4238.461538
4235.384615,4214.871795,4236.410256,4226.666667,4227.179487,4230.25641,4210.25641,4231.794872,4240,4232.820513,4250.769231,4203.589744,4275.384615,4242.051282
4235.897436,4201.538462,4235.384615,4221.538462,4228.205128,4229.230769,4207.179487,4227.179487,4230.25641,4231.794872,4238.974359,4203.589744,4264.615385,4236.923077
4242.051282,4215.897436,4238.974359,4228.717949,4228.205128,4223.076923,4209.74359,4232.307692,4234.358974,4232.820513,4246.153846,4205.128205,4269.230769,4229.230769
4244.615385,4225.641026,4244.102564,4234.358974,4224.615385,4217.435897,4214.871795,4243.589744,4251.794872,4233.333333,4260.512821,4210.25641,4281.538462,4234.358974
4244.615385,4217.435897,4247.692308,4229.74359,4226.666667,4222.564103,4217.435897,4242.564103,4255.897436,4233.333333,4259.487179,4211.794872,4278.974359,4235.384615
4238.974359,4212.307692,4238.974359,4226.153846,4226.666667,4231.794872,4222.051282,4239.487179,4246.666667,4232.307692,4247.692308,4204.102564,4271.794872,4230.769231
4235.897436,4207.692308,4231.794872,4223.076923,4226.153846,4240,4224.615385,4239.487179,4236.410256,4231.794872,4235.897436,4203.589744,4258.974359,4235.384615
4237.435897,4217.948718,4235.897436,4231.282051,4226.666667,4247.179487,4224.102564,4240.512821,4242.564103,4232.820513,4240,4204.615385,4252.307692,4233.846154
4238.461538,4228.717949,4237.948718,4237.948718,4227.692308,4241.538462,4222.051282,4240.512821,4250.769231,4232.820513,4246.153846,4203.589744,4259.487179,4224.615385
4238.461538,4218.461538,4238.461538,4229.74359,4229.230769,4232.820513,4217.948718,4240.512821,4241.538462,4231.794872,4240,4207.692308,4262.564103,4226.666667
4235.897436,4211.282051,4235.384615,4226.153846,4224.615385,4232.307692,4214.358974,4240.512821,4236.923077,4232.820513,4237.435897,4204.615385,4255.384615,4232.820513
4237.435897,4214.358974,4236.410256,4228.205128,4225.641026,4223.589744,4212.307692,4235.897436,4240,4233.333333,4236.923077,4201.025641,4248.717949,4229.230769
4239.487179,4216.923077,4238.974359,4225.641026,4228.205128,4215.897436,4212.307692,4229.74359,4234.358974,4231.794872,4228.205128,4203.589744,4245.641026,4227.179487
