Time,Id,Channel1,Like,Dislike
4231.794872,4211.794872,4230.769231,4220.512821,4224.102564,4222.051282,4211.282051,4228.717949,4229.74359,4231.282051,4218.974359,4202.564103,4240.512821,4232.820513
4232.307692,4210.25641,4231.282051,4220,4226.153846,4222.564103,4208.205128,4229.230769,4232.820513,4232.820513,4223.076923,4200.512821,4242.051282,4235.384615
4241.025641,4218.461538,4237.435897,4228.717949,4229.230769,4224.102564,4210.25641,4233.333333,4241.025641,4232.820513,4230.25641,4200,4253.846154,4232.307692
4235.384615,4218.974359,4234.358974,4227.179487,4227.692308,4230.769231,4214.871795,4238.461538,4249.230769,4232.307692,4224.615385,4200,4253.333333,4234.871795
4223.589744,4210.25641,4222.564103,4220.512821,4226.153846,4226.666667,4212.820513,4234.358974,4244.615385,4232.820513,4214.358974,4198.461538,4242.564103,4233.333333
4222.564103,4207.179487,4215.897436,4220,4226.153846,4217.435897,4205.128205,4231.282051,4237.948718,4232.820513,4216.923077,4195.384615,4242.564103,4223.076923
4225.641026,4202.564103,4223.589744,4213.846154,4228.717949,4214.358974,4202.051282,4234.871795,4238.461538,4231.794872,4223.076923,4196.410256,4248.205128,4223.589744
4221.538462,4196.923077,4223.076923,4206.153846,4228.717949,4216.923077,4211.794872,4239.487179,4237.948718,4231.282051,4223.589744,4195.897436,4252.307692,4228.717949
4222.051282,4200.512821,4217.435897,4208.205128,4227.179487,4216.410256,4215.897436,4235.384615,4232.307692,4232.307692,4218.461538,4195.897436,4250.769231,4223.589744
4226.153846,4205.128205,4221.025641,4210.769231,4227.692308,4212.307692,4204.615385,4228.717949,4232.307692,4232.820513,4213.333333,4196.410256,4245.641026,4222.564103
4215.384615,4201.538462,4218.461538,4207.179487,4226.666667,4214.871795,4201.538462,4226.153846,4231.794872,4232.820513,4210.25641,4188.717949,4239.487179,4227.692308
4208.205128,4193.333333,4212.307692,4201.538462,4227.692308,4216.410256,4205.128205,4223.076923,4221.538462,4232.820513,4204.615385,4188.717949,4232.307692,4229.230769
4213.333333,4192.307692,4210.769231,4203.589744,4227.179487,4210.769231,4201.538462,4224.102564,4226.153846,4232.820513,4206.153846,4195.384615,4235.897436,4226.153846
4211.794872,4196.410256,4210.769231,4204.102564,4226.666667,4208.717949,4196.923077,4221.538462,4230.25641,4232.820513,4207.692308,4192.307692,4238.974359,4223.589744
4210.25641,4204.615385,4214.871795,4207.692308,4228.205128,4214.871795,4196.923077,4218.461538,4221.538462,4232.307692,4207.179487,4190.25641,4238.461538,4225.641026
4221.538462,4215.897436,4221.025641,4221.025641,4225.641026,4220,4200,4227.179487,4228.717949,4232.820513,4216.923077,4198.461538,4251.794872,4229.230769
4227.692308,4210.769231,4225.128205,4219.487179,4226.153846,4223.589744,4204.615385,4230.25641,4238.461538,4232.820513,4225.128205,4204.615385,4258.974359,4231.794872
4221.025641,4201.538462,4219.487179,4209.230769,4227.179487,4228.205128,4209.230769,4225.128205,4237.435897,4232.820513,4222.564103,4198.974359,4251.282051,4230.769231
4223.076923,4209.74359,4218.974359,4213.846154,4228.717949,4220.512821,4207.692308,4226.666667,4234.871795,4231.282051,4222.051282,4196.410256,4248.717949,4229.230769
4230.769231,4216.923077,4226.666667,4222.051282,4231.794872,4215.897436,4208.717949,4235.384615,4239.487179,4230.769231,4227.179487,4201.025641,4254.871795,4227.692308
4226.153846,4211.282051,4223.076923,4218.974359,4227.179487,4217.948718,4213.846154,4241.025641,4254.358974,4232.307692,4229.74359,4197.948718,4258.974359,4228.717949
4221.025641,4202.051282,4221.025641,4212.307692,4224.102564,4207.179487,4205.641026,4232.307692,4251.794872,4232.307692,4224.102564,4197.948718,4256.923077,4228.717949
4227.692308,4213.333333,4226.153846,4219.487179,4227.179487,4204.615385,4200,4221.538462,4232.820513,4232.307692,4223.589744,4201.538462,4260,4227.179487
4234.871795,4227.179487,4226.666667,4225.128205,4228.717949,4216.410256,4207.179487,4223.076923,4230.25641,4232.307692,4225.641026,4199.487179,4262.051282,4232.307692
4230.25641,4208.717949,4223.589744,4213.846154,4228.205128,4214.358974,4205.641026,4224.102564,4230.25641,4232.307692,4218.974359,4197.948718,4248.205128,4235.897436
4219.487179,4192.820513,4214.871795,4208.205128,4225.128205,4207.692308,4195.897436,4220,4222.564103,4232.307692,4210.769231,4195.897436,4238.974359,4227.179487
4212.820513,4192.820513,4207.692308,4204.615385,4226.666667,4209.230769,4199.487179,4222.051282,4221.025641,4233.846154,4205.128205,4193.333333,4235.897436,4222.564103
4211.282051,4193.333333,4207.179487,4198.461538,4229.230769,4208.205128,4208.717949,4228.205128,4230.769231,4233.846154,4206.153846,4191.794872,4233.333333,4228.205128
4207.179487,4189.74359,4204.102564,4198.461538,4227.692308,4201.025641,4198.461538,4220,4221.025641,4231.794872,4207.179487,4188.205128,4230.25641,4229.74359
4209.230769,4193.333333,4205.641026,4203.589744,4227.692308,4198.461538,4185.128205,4207.692308,4205.641026,4232.820513,4198.974359,4191.794872,4225.128205,4227.692308
4214.871795,4209.230769,4211.794872,4212.307692,4227.692308,4205.641026,4192.820513,4216.410256,4225.641026,4232.820513,4206.153846,4193.846154,4235.384615,4225.641026
4213.846154,4209.230769,4214.358974,4212.820513,4230.25641,4209.74359,4196.923077,4217.435897,4231.794872,4230.769231,4216.923077,4192.307692,4243.589744,4223.076923
4208.205128,4196.923077,4209.74359,4205.641026,4229.230769,4214.871795,4195.384615,4207.692308,4213.846154,4230.769231,4210.25641,4191.282051,4233.846154,4223.076923
4208.205128,4205.641026,4208.205128,4210.769231,4224.615385,4218.974359,4202.564103,4219.487179,4223.589744,4232.820513,4209.230769,4191.794872,4226.666667,4223.076923
4214.871795,4219.487179,4216.923077,4218.974359,4229.230769,4211.794872,4202.051282,4224.102564,4232.307692,4233.333333,4214.358974,4192.820513,4233.333333,4223.589744
4208.205128,4205.641026,4211.794872,4209.74359,4230.25641,4212.307692,4199.487179,4212.307692,4217.435897,4232.307692,4207.692308,4189.230769,4234.358974,4222.564103
4196.923077,4186.153846,4205.128205,4196.410256,4225.128205,4212.307692,4198.461538,4215.897436,4214.358974,4232.307692,4200,4187.179487,4223.589744,4221.538462
4196.410256,4188.205128,4208.717949,4195.384615,4225.128205,4205.128205,4192.820513,4218.461538,4216.410256,4233.333333,4197.435897,4188.717949,4217.435897,4223.076923
4194.358974,4192.307692,4200.512821,4195.384615,4226.153846,4205.128205,4192.820513,4206.153846,4208.717949,4233.846154,4193.846154,4187.692308,4215.384615,4227.179487
4194.358974,4186.153846,4200,4191.794872,4229.230769,4207.179487,4192.307692,4210.25641,4214.871795,4233.333333,4196.923077,4191.282051,4218.974359,4230.769231
4199.487179,4190.25641,4209.74359,4199.487179,4227.692308,4208.717949,4193.333333,4223.589744,4226.153846,4232.307692,4208.717949,4193.333333,4234.358974,4227.179487
4207.692308,4198.461538,4213.846154,4209.230769,4224.615385,4216.410256,4203.076923,4224.615385,4227.692308,4232.307692,4215.384615,4192.307692,4242.564103,4224.102564
4213.333333,4196.923077,4216.923077,4209.230769,4227.692308,4221.025641,4206.666667,4222.564103,4227.692308,4231.794872,4214.871795,4194.358974,4237.435897,4226.666667
4211.794872,4207.179487,4215.897436,4213.333333,4228.717949,4217.948718,4200.512821,4218.974359,4227.692308,4231.794872,4216.923077,4193.333333,4236.923077,4231.794872
4210.769231,4217.948718,4213.846154,4215.384615,4228.205128,4210.769231,4202.051282,4218.461538,4229.230769,4232.820513,4219.487179,4192.307692,4239.487179,4232.307692
4209.74359,4209.74359,4212.820513,4212.307692,4228.717949,4204.615385,4202.051282,4222.051282,4231.282051,4231.794872,4220,4193.333333,4240.512821,4229.74359
4207.179487,4198.461538,4209.230769,4208.717949,4228.205128,4204.102564,4192.307692,4216.410256,4218.974359,4230.25641,4212.307692,4192.307692,4233.333333,4230.25641
4210.769231,4204.615385,4211.282051,4206.666667,4227.692308,4213.333333,4192.820513,4207.692308,4207.692308,4231.282051,4206.153846,4192.307692,4221.025641,4228.205128
4216.410256,4210.769231,4217.435897,4212.820513,4227.692308,4221.538462,4206.666667,4214.871795,4224.615385,4231.794872,4217.948718,4193.333333,4231.282051,4228.205128
4214.358974,4200.512821,4220.512821,4212.820513,4228.205128,4219.487179,4205.128205,4223.589744,4233.846154,4231.282051,4221.025641,4196.410256,4235.897436,4234.358974
4205.641026,4201.025641,4209.74359,4205.641026,4227.692308,4216.410256,4192.820513,4215.384615,4216.923077,4232.307692,4203.589744,4192.820513,4216.410256,4229.74359
4197.948718,4198.461538,4200.512821,4198.974359,4225.641026,4214.358974,4186.153846,4199.487179,4201.538462,4233.846154,4189.230769,4183.589744,4204.615385,4220
4193.333333,4178.461538,4199.487179,4188.205128,4225.641026,4203.589744,4180,4194.871795,4197.948718,4232.820513,4185.641026,4180,4200.512821,4222.564103
4192.307692,4184.615385,4193.846154,4186.153846,4224.615385,4196.410256,4172.820513,4196.923077,4193.846154,4231.794872,4186.666667,4182.564103,4195.384615,4227.179487
4192.307692,4195.384615,4194.871795,4190.25641,4226.153846,4197.948718,4170.25641,4191.794872,4188.205128,4232.820513,4186.666667,4185.641026,4194.871795,4223.589744
4193.333333,4180.512821,4201.538462,4191.282051,4228.717949,4201.538462,4175.897436,4196.923077,4200.512821,4231.794872,4191.282051,4183.589744,4198.974359,4221.025641
4192.307692,4171.794872,4201.025641,4188.205128,4227.692308,4203.589744,4182.051282,4208.717949,4210.25641,4232.307692,4194.871795,4184.615385,4200,4225.128205
4195.384615,4185.128205,4205.641026,4188.205128,4228.205128,4206.666667,4188.205128,4210.769231,4204.615385,4234.358974,4199.487179,4191.282051,4207.179487,4229.230769
4202.051282,4197.435897,4211.282051,4197.435897,4226.666667,4209.230769,4196.410256,4212.307692,4215.897436,4233.333333,4213.333333,4189.230769,4225.128205,4232.307692
4202.564103,4191.282051,4212.820513,4198.461538,4228.205128,4209.230769,4200,4215.384615,4224.615385,4231.282051,4217.948718,4186.153846,4226.666667,4235.384615
4202.051282,4186.666667,4213.846154,4197.435897,4229.230769,4212.307692,4201.538462,4214.871795,4218.974359,4232.307692,4215.897436,4188.205128,4230.25641,4234.358974
4203.076923,4194.358974,4214.358974,4204.102564,4223.589744,4210.769231,4197.435897,4216.923077,4224.102564,4234.871795,4218.974359,4189.74359,4244.102564,4235.384615
4200,4193.846154,4213.333333,4203.589744,4225.641026,4200,4189.230769,4218.461538,4224.102564,4233.846154,4208.205128,4190.769231,4234.871795,4235.384615
4193.333333,4189.74359,4205.641026,4200,4228.717949,4197.948718,4194.871795,4219.487179,4212.820513,4231.282051,4192.307692,4185.128205,4217.948718,4229.74359
4194.358974,4197.435897,4205.128205,4203.076923,4226.666667,4195.384615,4197.435897,4225.128205,4218.974359,4231.794872,4196.410256,4185.128205,4227.692308,4231.282051
4196.410256,4206.666667,4210.25641,4208.205128,4226.666667,4194.358974,4192.820513,4222.564103,4225.641026,4231.794872,4201.538462,4188.717949,4235.897436,4237.435897
4190.25641,4201.025641,4203.589744,4207.179487,4227.179487,4208.717949,4200,4218.974359,4220.512821,4230.769231,4198.974359,4185.128205,4226.666667,4236.410256
4202.564103,4201.025641,4210.769231,4209.74359,4227.692308,4212.820513,4204.102564,4231.794872,4238.974359,4231.794872,4217.948718,4190.25641,4241.538462,4235.384615
4219.487179,4222.564103,4228.205128,4224.615385,4226.666667,4210.769231,4203.589744,4234.358974,4252.307692,4232.307692,4240,4198.461538,4266.666667,4237.948718
4214.358974,4229.230769,4227.179487,4229.230769,4228.717949,4214.871795,4204.102564,4214.358974,4225.641026,4231.282051,4230.769231,4197.435897,4260.512821,4236.923077
4209.74359,4215.897436,4224.102564,4224.102564,4230.769231,4213.333333,4199.487179,4207.692308,4212.820513,4230.769231,4224.102564,4198.974359,4255.897436,4234.871795
4210.25641,4213.333333,4221.538462,4223.589744,4227.179487,4212.307692,4202.051282,4218.974359,4230.25641,4232.307692,4233.846154,4200.512821,4265.641026,4236.410256
4200,4208.717949,4212.820513,4213.333333,4226.666667,4220,4211.282051,4217.948718,4226.153846,4232.820513,4223.076923,4196.923077,4250.769231,4234.358974
4195.384615,4201.538462,4208.205128,4206.153846,4227.692308,4226.153846,4215.897436,4219.487179,4222.051282,4231.794872,4213.333333,4195.897436,4245.128205,4229.74359
4201.538462,4204.615385,4208.205128,4211.794872,4227.692308,4229.74359,4217.948718,4230.25641,4233.333333,4231.794872,4222.564103,4196.923077,4258.974359,4231.282051
4197.948718,4206.666667,4207.692308,4208.717949,4230.769231,4229.74359,4221.025641,4225.128205,4227.179487,4233.846154,4218.461538,4196.410256,4249.74359,4234.871795
4195.897436,4211.282051,4207.179487,4212.820513,4228.205128,4221.025641,4217.435897,4220.512821,4228.717949,4233.846154,4215.897436,4194.358974,4248.205128,4233.846154
4207.692308,4214.358974,4217.435897,4227.179487,4228.205128,4214.871795,4213.333333,4230.769231,4244.615385,4231.794872,4226.666667,4198.974359,4261.538462,4230.25641
4207.179487,4216.410256,4220,4229.74359,4232.307692,4218.974359,4214.871795,4231.794872,4246.153846,4232.307692,4226.153846,4198.974359,4256.923077,4228.205128
4200,4217.435897,4214.358974,4224.615385,4227.179487,4217.435897,4215.384615,4226.153846,4245.128205,4233.333333,4223.076923,4192.820513,4253.846154,4232.307692
4207.692308,4216.410256,4221.538462,4226.153846,4225.641026,4212.820513,4216.923077,4229.74359,4248.717949,4232.307692,4234.358974,4196.923077,4271.282051,4234.871795
4210.769231,4221.538462,4223.076923,4229.230769,4227.692308,4217.435897,4221.025641,4237.435897,4246.666667,4231.282051,4241.538462,4201.025641,4277.948718,4230.25641
4209.74359,4222.564103,4223.076923,4226.666667,4228.205128,4217.948718,4219.487179,4234.358974,4241.025641,4232.307692,4238.974359,4202.051282,4275.897436,4232.820513
4210.25641,4214.871795,4227.179487,4225.641026,4227.692308,4218.974359,4218.974359,4227.692308,4241.538462,4233.846154,4239.487179,4201.025641,4288.717949,4240
4196.923077,4205.641026,4216.923077,4221.025641,4225.641026,4226.153846,4221.025641,4227.179487,4238.461538,4233.333333,4227.692308,4192.307692,4281.025641,4236.410256
4186.153846,4207.179487,4207.179487,4214.358974,4225.641026,4220.512821,4210.25641,4223.589744,4224.615385,4232.820513,4207.179487,4189.230769,4253.846154,4234.871795
4190.769231,4212.307692,4211.794872,4214.871795,4224.102564,4210.769231,4200,4218.974359,4224.615385,4232.820513,4210.769231,4194.358974,4262.051282,4243.076923
4193.333333,4204.102564,4217.948718,4211.282051,4225.641026,4213.333333,4204.615385,4218.461538,4234.871795,4232.307692,4216.410256,4197.948718,4277.435897,4245.641026
4191.794872,4200.512821,4217.948718,4213.846154,4228.717949,4218.974359,4213.846154,4221.025641,4235.384615,4232.820513,4211.794872,4195.384615,4268.205128,4241.025641
4192.307692,4212.307692,4216.410256,4222.051282,4226.666667,4213.333333,4212.307692,4224.615385,4232.820513,4233.333333,4215.384615,4191.282051,4271.282051,4237.948718
4188.205128,4205.641026,4215.384615,4210.25641,4227.179487,4207.179487,4207.692308,4225.128205,4229.74359,4233.333333,4211.794872,4191.794872,4272.307692,4239.487179
4181.538462,4192.820513,4208.205128,4201.025641,4226.666667,4210.769231,4210.769231,4223.076923,4227.179487,4232.307692,4200.512821,4189.74359,4255.897436,4238.974359
4183.589744,4197.948718,4206.666667,4208.205128,4227.692308,4206.666667,4207.692308,4215.897436,4218.974359,4232.820513,4197.948718,4186.153846,4252.307692,4237.948718
4183.589744,4202.564103,4207.692308,4210.25641,4229.230769,4200,4198.974359,4213.846154,4216.923077,4232.820513,4197.948718,4185.128205,4257.948718,4237.435897
4176.923077,4200,4200.512821,4205.641026,4224.615385,4201.025641,4190.769231,4214.358974,4216.410256,4233.846154,4192.820513,4185.641026,4249.230769,4234.358974
4180,4196.410256,4198.974359,4201.538462,4224.615385,4200,4185.128205,4206.153846,4203.076923,4233.333333,4187.692308,4189.74359,4236.410256,4235.897436
4191.282051,4207.179487,4203.076923,4209.74359,4226.153846,4204.102564,4194.871795,4209.230769,4208.717949,4231.794872,4194.871795,4190.25641,4244.102564,4238.974359
4197.435897,4220.512821,4205.128205,4221.538462,4226.153846,4213.333333,4209.74359,4222.564103,4225.641026,4232.307692,4204.615385,4191.794872,4251.794872,4240
4196.410256,4211.794872,4205.641026,4212.820513,4226.153846,4210.769231,4206.153846,4221.538462,4221.538462,4232.820513,4205.641026,4194.871795,4247.692308,4238.974359
4191.282051,4194.871795,4201.025641,4200,4225.128205,4206.153846,4201.538462,4212.820513,4212.820513,4232.820513,4201.025641,4189.74359,4246.666667,4236.923077
4192.820513,4198.461538,4206.153846,4205.641026,4227.692308,4198.461538,4202.051282,4210.769231,4214.358974,4232.820513,4200.512821,4189.230769,4248.205128,4239.487179
4194.871795,4213.846154,4210.769231,4218.461538,4228.205128,4193.846154,4204.102564,4215.897436,4221.025641,4232.307692,4207.179487,4191.794872,4249.74359,4241.025641
4189.74359,4211.282051,4204.102564,4214.871795,4227.692308,4198.974359,4206.666667,4224.615385,4226.153846,4231.794872,4207.692308,4188.717949,4244.615385,4237.948718
4185.641026,4202.564103,4199.487179,4204.102564,4230.25641,4196.923077,4199.487179,4221.025641,4218.974359,4231.794872,4202.564103,4186.666667,4232.307692,4236.410256
4180,4197.435897,4193.333333,4198.461538,4227.692308,4186.153846,4188.717949,4208.205128,4208.205128,4232.307692,4199.487179,4182.051282,4227.692308,4235.897436
4175.897436,4184.102564,4189.74359,4189.230769,4226.666667,4180.512821,4187.692308,4208.717949,4206.153846,4232.307692,4195.897436,4180.512821,4225.128205,4234.871795
4181.025641,4184.102564,4195.384615,4193.333333,4227.179487,4188.205128,4193.333333,4225.641026,4212.820513,4232.307692,4198.974359,4184.102564,4228.205128,4235.897436
4186.153846,4201.538462,4196.410256,4205.641026,4226.666667,4194.358974,4192.307692,4235.897436,4213.846154,4231.794872,4208.717949,4186.666667,4234.871795,4239.487179
4181.025641,4205.641026,4196.410256,4202.564103,4230.25641,4189.74359,4191.794872,4235.897436,4212.307692,4231.794872,4207.692308,4186.666667,4231.794872,4241.538462
4172.820513,4198.461538,4195.897436,4198.974359,4226.666667,4190.25641,4193.333333,4239.487179,4216.923077,4231.794872,4205.641026,4183.589744,4230.769231,4239.487179
4172.820513,4191.794872,4196.410256,4200.512821,4224.102564,4198.461538,4190.769231,4242.051282,4215.897436,4231.794872,4208.205128,4185.128205,4232.307692,4237.948718
4177.435897,4194.871795,4199.487179,4201.025641,4227.692308,4202.564103,4192.820513,4243.076923,4214.871795,4232.307692,4206.153846,4186.666667,4230.769231,4238.461538
4176.410256,4200,4200,4201.025641,4228.205128,4198.461538,4195.384615,4242.564103,4215.897436,4232.820513,4198.461538,4183.589744,4230.25641,4237.948718
4176.923077,4194.358974,4201.538462,4199.487179,4228.205128,4196.410256,4195.384615,4240,4216.410256,4232.820513,4198.461538,4184.102564,4235.384615,4239.487179
4185.128205,4201.538462,4203.589744,4206.153846,4227.692308,4198.461538,4193.846154,4239.487179,4220.512821,4231.794872,4211.282051,4184.615385,4245.641026,4242.051282
4188.717949,4210.25641,4206.153846,4207.179487,4227.179487,4195.897436,4190.25641,4233.846154,4217.435897,4232.307692,4211.282051,4184.615385,4243.589744,4240.512821
4184.615385,4198.974359,4206.153846,4200.512821,4226.153846,4190.25641,4188.717949,4227.692308,4210.769231,4233.333333,4199.487179,4184.102564,4238.461538,4236.923077
4184.102564,4193.333333,4205.641026,4203.589744,4226.153846,4189.230769,4194.358974,4232.307692,4221.538462,4233.333333,4205.128205,4183.589744,4248.205128,4236.410256
4192.820513,4213.846154,4216.410256,4216.923077,4229.74359,4199.487179,4203.076923,4242.051282,4238.461538,4232.307692,4222.051282,4190.769231,4262.051282,4239.487179
4197.948718,4230.769231,4220,4225.641026,4228.205128,4206.153846,4205.128205,4241.538462,4234.358974,4231.794872,4225.128205,4193.333333,4262.051282,4239.487179
4195.897436,4214.358974,4218.461538,4217.948718,4226.666667,4193.846154,4197.948718,4233.333333,4218.461538,4231.794872,4213.333333,4190.25641,4249.230769,4239.487179
4194.871795,4202.051282,4225.128205,4213.333333,4228.717949,4189.74359,4195.384615,4231.794872,4218.461538,4232.820513,4211.794872,4193.333333,4247.692308,4240
4194.358974,4210.25641,4223.589744,4218.974359,4226.666667,4205.641026,4207.179487,4243.076923,4234.358974,4233.846154,4220.512821,4196.410256,4255.897436,4240.512821
4196.923077,4209.230769,4215.897436,4213.333333,4226.666667,4208.717949,4209.230769,4247.692308,4235.384615,4233.846154,4217.435897,4194.871795,4247.692308,4240.512821
4198.974359,4206.153846,4213.333333,4208.717949,4226.153846,4198.461538,4196.410256,4240.512821,4218.974359,4233.846154,4211.282051,4187.692308,4237.948718,4242.051282
4198.461538,4212.307692,4215.384615,4214.871795,4225.128205,4194.871795,4195.897436,4241.538462,4217.948718,4232.820513,4214.871795,4185.128205,4243.589744,4243.076923
4196.923077,4211.794872,4216.923077,4214.358974,4225.128205,4197.435897,4207.692308,4244.615385,4228.205128,4232.307692,4216.410256,4190.25641,4242.051282,4234.358974
4194.358974,4205.128205,4212.307692,4209.74359,4224.615385,4199.487179,4210.769231,4234.358974,4218.461538,4231.794872,4208.205128,4188.717949,4228.717949,4229.230769
