Time,Id,Channel1,Like,Dislike
4193.846154,4201.538462,4213.333333,4207.692308,4229.230769,4198.974359,4201.538462,4222.051282,4195.897436,4232.307692,4197.435897,4187.179487,4220,4233.846154
4192.307692,4208.717949,4212.307692,4208.717949,4231.282051,4203.076923,4198.974359,4227.179487,4198.461538,4232.820513,4199.487179,4186.153846,4225.128205,4234.358974
4193.846154,4215.897436,4210.25641,4209.74359,4230.25641,4196.410256,4192.307692,4227.692308,4207.692308,4231.794872,4203.589744,4184.102564,4229.74359,4234.358974
4199.487179,4204.615385,4215.897436,4204.102564,4229.230769,4178.974359,4177.435897,4216.410256,4201.025641,4232.307692,4203.076923,4186.153846,4226.153846,4235.897436
4198.461538,4189.74359,4212.820513,4198.461538,4226.153846,4181.025641,4183.589744,4222.564103,4205.641026,4232.307692,4202.564103,4185.641026,4224.615385,4231.282051
4191.282051,4180.512821,4205.641026,4190.25641,4229.230769,4195.384615,4194.358974,4228.717949,4204.615385,4231.794872,4191.282051,4180.512821,4214.871795,4224.615385
4186.666667,4179.487179,4200.512821,4184.615385,4229.74359,4193.846154,4185.128205,4213.333333,4188.717949,4231.282051,4178.974359,4175.897436,4201.025641,4222.051282
4183.589744,4184.615385,4197.435897,4184.615385,4225.128205,4178.461538,4172.820513,4206.666667,4190.769231,4231.794872,4183.076923,4176.923077,4204.615385,4222.564103
4182.051282,4182.564103,4204.102564,4186.153846,4228.205128,4177.948718,4176.410256,4215.897436,4201.538462,4232.820513,4188.717949,4183.076923,4213.333333,4223.589744
4177.948718,4181.025641,4203.076923,4189.230769,4227.692308,4188.717949,4180,4214.358974,4195.897436,4234.358974,4181.025641,4179.487179,4209.230769,4221.025641
4176.410256,4176.923077,4197.948718,4182.051282,4224.102564,4180.512821,4174.358974,4206.153846,4187.692308,4233.333333,4175.384615,4175.384615,4202.564103,4220.512821
4180.512821,4169.74359,4200,4173.846154,4227.179487,4169.74359,4176.410256,4214.358974,4199.487179,4232.307692,4185.641026,4178.974359,4211.282051,4224.615385
4178.974359,4172.307692,4198.974359,4175.897436,4227.179487,4178.461538,4181.538462,4216.923077,4199.487179,4232.307692,4186.666667,4175.384615,4211.282051,4222.051282
4173.846154,4175.384615,4197.435897,4176.923077,4226.666667,4183.589744,4172.820513,4205.128205,4178.974359,4232.820513,4166.666667,4170.769231,4191.794872,4218.974359
4169.74359,4167.179487,4192.307692,4169.230769,4226.153846,4180.512821,4169.74359,4208.205128,4184.615385,4231.794872,4164.102564,4172.307692,4187.179487,4218.461538
4171.282051,4165.128205,4189.74359,4166.666667,4224.102564,4178.974359,4173.333333,4217.435897,4201.538462,4232.307692,4178.974359,4176.410256,4196.923077,4221.025641
4182.051282,4185.641026,4198.461538,4183.076923,4225.128205,4182.051282,4170.769231,4210.25641,4196.923077,4232.307692,4185.641026,4180.512821,4206.666667,4223.076923
4186.666667,4191.794872,4203.589744,4190.769231,4225.641026,4190.25641,4173.333333,4208.205128,4193.846154,4231.794872,4184.102564,4179.487179,4213.333333,4221.025641
4184.615385,4181.025641,4205.641026,4185.128205,4226.666667,4194.871795,4182.564103,4221.025641,4200,4232.307692,4182.051282,4180,4209.74359,4220.512821
4189.230769,4193.846154,4210.25641,4197.435897,4226.666667,4190.25641,4186.153846,4225.641026,4208.717949,4232.820513,4185.641026,4181.538462,4211.794872,4225.128205
4196.410256,4205.128205,4211.282051,4206.666667,4227.692308,4185.641026,4184.615385,4223.076923,4214.358974,4233.333333,4190.769231,4186.153846,4217.435897,4227.692308
4194.358974,4195.897436,4205.128205,4195.384615,4229.230769,4192.820513,4188.205128,4221.025641,4206.153846,4232.307692,4191.282051,4185.128205,4211.794872,4225.641026
4190.769231,4190.25641,4198.974359,4192.307692,4226.153846,4197.948718,4190.25641,4214.871795,4195.897436,4230.769231,4187.692308,4179.487179,4206.153846,4231.282051
4199.487179,4189.74359,4204.102564,4195.897436,4225.641026,4192.307692,4182.564103,4211.794872,4197.435897,4231.282051,4189.74359,4185.128205,4209.230769,4237.948718
4204.102564,4188.717949,4204.615385,4194.871795,4225.128205,4192.820513,4180.512821,4215.384615,4201.025641,4232.307692,4199.487179,4189.74359,4218.974359,4230.769231
4196.923077,4186.666667,4198.461538,4194.358974,4226.153846,4197.948718,4185.128205,4211.794872,4192.820513,4232.307692,4197.948718,4183.589744,4213.846154,4225.641026
4197.435897,4187.692308,4200.512821,4197.435897,4229.230769,4196.923077,4184.615385,4205.641026,4188.205128,4232.820513,4191.794872,4181.025641,4203.076923,4228.205128
4205.128205,4197.948718,4200,4201.025641,4224.615385,4189.74359,4183.589744,4211.282051,4198.461538,4233.846154,4194.358974,4182.051282,4207.692308,4228.205128
4202.564103,4201.025641,4198.461538,4196.923077,4223.076923,4186.666667,4192.820513,4217.948718,4198.461538,4232.820513,4191.282051,4182.564103,4205.641026,4230.769231
4194.871795,4195.384615,4198.461538,4194.871795,4225.641026,4190.25641,4203.076923,4223.076923,4197.948718,4231.794872,4185.128205,4180,4194.358974,4232.820513
4192.307692,4194.871795,4198.974359,4196.923077,4224.615385,4188.717949,4194.871795,4224.102564,4201.025641,4232.307692,4188.205128,4180.512821,4197.948718,4227.692308
4189.74359,4195.897436,4199.487179,4192.307692,4225.641026,4188.205128,4184.102564,4218.974359,4198.461538,4232.820513,4185.641026,4182.051282,4198.461538,4225.128205
4181.025641,4191.794872,4189.230769,4187.692308,4225.128205,4196.410256,4191.282051,4216.923077,4197.435897,4232.307692,4176.410256,4177.435897,4184.102564,4226.666667
4181.025641,4184.615385,4189.74359,4186.666667,4226.666667,4187.692308,4188.717949,4210.769231,4190.25641,4233.333333,4176.410256,4176.923077,4185.128205,4229.74359
4190.769231,4189.74359,4202.051282,4191.794872,4227.692308,4171.794872,4174.358974,4204.615385,4187.179487,4233.333333,4188.717949,4179.487179,4204.615385,4229.74359
4195.897436,4197.948718,4204.615385,4197.435897,4226.153846,4178.974359,4177.948718,4203.589744,4191.794872,4232.307692,4192.820513,4176.410256,4206.153846,4227.692308
4195.384615,4193.333333,4203.076923,4194.871795,4227.692308,4187.692308,4187.179487,4203.076923,4190.25641,4232.820513,4184.102564,4177.435897,4194.871795,4227.179487
4190.25641,4189.230769,4202.564103,4192.307692,4225.128205,4177.435897,4187.179487,4207.692308,4189.74359,4232.820513,4185.641026,4180.512821,4200,4224.102564
4189.230769,4193.333333,4209.230769,4193.333333,4224.615385,4168.717949,4185.641026,4210.25641,4196.923077,4232.307692,4192.820513,4181.025641,4207.692308,4223.076923
4197.435897,4202.051282,4213.846154,4200.512821,4227.179487,4176.410256,4189.74359,4209.230769,4203.589744,4232.307692,4196.923077,4178.461538,4210.25641,4225.128205
4203.076923,4202.051282,4210.25641,4205.128205,4224.615385,4182.564103,4189.74359,4210.769231,4201.025641,4231.794872,4198.974359,4178.461538,4214.358974,4225.128205
4203.589744,4194.871795,4209.230769,4200.512821,4224.102564,4181.025641,4188.205128,4212.307692,4193.333333,4231.282051,4193.333333,4183.076923,4207.692308,4224.102564
4205.128205,4206.666667,4209.74359,4206.153846,4225.641026,4184.102564,4196.923077,4212.820513,4198.974359,4231.282051,4194.358974,4181.025641,4206.666667,4223.589744
4210.769231,4213.846154,4211.794872,4213.333333,4226.666667,4187.179487,4205.641026,4223.589744,4215.897436,4232.820513,4208.717949,4182.564103,4220.512821,4226.153846
4212.820513,4201.538462,4216.410256,4209.230769,4225.641026,4186.153846,4200,4231.282051,4222.051282,4232.307692,4216.410256,4187.179487,4228.205128,4225.641026
4207.692308,4200,4212.307692,4205.641026,4223.076923,4186.153846,4194.871795,4225.128205,4213.333333,4231.282051,4207.179487,4183.076923,4222.564103,4224.615385
4206.153846,4203.076923,4210.769231,4204.615385,4225.128205,4189.230769,4204.615385,4224.615385,4212.820513,4232.307692,4196.410256,4180,4214.358974,4226.666667
4207.692308,4203.076923,4212.307692,4208.205128,4225.128205,4188.717949,4211.794872,4234.871795,4225.128205,4233.846154,4198.461538,4181.025641,4214.358974,4225.128205
4209.230769,4205.641026,4212.307692,4210.769231,4224.102564,4172.820513,4207.179487,4231.282051,4222.051282,4232.307692,4199.487179,4184.102564,4209.74359,4221.025641
4213.846154,4206.153846,4212.820513,4207.692308,4225.641026,4170.25641,4217.435897,4220.512821,4208.205128,4231.282051,4196.923077,4188.205128,4206.153846,4222.564103
4218.461538,4204.102564,4210.25641,4208.717949,4225.641026,4193.333333,4239.487179,4225.128205,4216.923077,4232.820513,4201.025641,4183.589744,4212.307692,4225.641026
4220,4210.769231,4211.794872,4211.282051,4228.205128,4199.487179,4242.564103,4229.230769,4224.102564,4232.307692,4202.051282,4181.538462,4209.74359,4225.128205
4217.435897,4223.076923,4209.74359,4211.282051,4228.717949,4193.333333,4238.974359,4221.538462,4210.25641,4231.282051,4199.487179,4182.564103,4203.589744,4222.051282
4216.410256,4215.897436,4206.666667,4207.692308,4226.153846,4201.025641,4243.589744,4221.025641,4203.589744,4231.794872,4198.974359,4183.076923,4200.512821,4222.564103
4219.487179,4204.102564,4210.25641,4204.615385,4227.692308,4203.589744,4243.589744,4224.615385,4208.717949,4232.820513,4196.923077,4184.102564,4201.025641,4222.051282
4217.948718,4208.205128,4205.641026,4203.589744,4227.692308,4190.25641,4231.794872,4214.358974,4201.538462,4231.794872,4191.794872,4180.512821,4203.589744,4221.538462
4211.282051,4205.128205,4201.025641,4197.435897,4226.153846,4180.512821,4218.461538,4204.615385,4192.820513,4231.282051,4182.564103,4175.384615,4192.307692,4218.974359
4206.153846,4198.461538,4201.538462,4199.487179,4223.076923,4185.128205,4220.512821,4211.282051,4203.589744,4232.307692,4183.589744,4173.333333,4189.230769,4214.358974
4203.076923,4197.435897,4201.025641,4201.025641,4224.615385,4191.794872,4229.230769,4217.435897,4208.205128,4232.820513,4193.333333,4174.871795,4202.051282,4216.923077
4195.384615,4190.769231,4198.461538,4189.230769,4228.205128,4194.871795,4230.769231,4211.794872,4193.846154,4231.794872,4191.794872,4175.897436,4198.974359,4219.487179
4189.230769,4188.205128,4197.435897,4187.179487,4224.102564,4195.897436,4228.717949,4210.25641,4191.794872,4231.794872,4186.153846,4170.25641,4190.769231,4218.974359
4200,4192.307692,4205.641026,4194.871795,4224.615385,4192.307692,4227.179487,4211.794872,4202.051282,4232.820513,4189.74359,4172.820513,4198.461538,4217.948718
4204.615385,4194.871795,4205.128205,4195.897436,4227.692308,4192.307692,4227.692308,4208.717949,4201.538462,4232.307692,4192.307692,4176.923077,4203.076923,4215.384615
4200,4198.974359,4198.461538,4195.897436,4225.128205,4193.846154,4229.230769,4208.205128,4193.333333,4232.820513,4184.102564,4172.307692,4189.230769,4217.435897
4207.179487,4204.615385,4207.179487,4205.128205,4225.641026,4200,4230.769231,4211.794872,4195.384615,4232.307692,4185.128205,4173.846154,4188.717949,4218.461538
4212.820513,4204.102564,4209.230769,4209.74359,4224.615385,4212.820513,4237.435897,4214.871795,4204.102564,4231.794872,4195.897436,4177.435897,4204.102564,4214.358974
4210.769231,4197.948718,4205.641026,4198.461538,4224.615385,4201.025641,4231.282051,4210.25641,4203.076923,4232.820513,4197.948718,4177.948718,4202.051282,4216.923077
4213.846154,4196.923077,4212.307692,4195.384615,4227.179487,4179.487179,4221.025641,4207.179487,4201.025641,4232.820513,4195.897436,4177.948718,4195.384615,4224.615385
4213.333333,4195.897436,4210.769231,4203.076923,4223.589744,4186.666667,4230.769231,4212.307692,4202.564103,4232.820513,4192.307692,4177.948718,4194.358974,4222.564103
4209.230769,4194.358974,4208.717949,4201.025641,4223.076923,4201.538462,4237.948718,4212.820513,4202.051282,4232.820513,4189.230769,4176.923077,4189.230769,4218.461538
4211.282051,4203.589744,4214.871795,4201.538462,4225.641026,4197.948718,4237.948718,4213.333333,4204.615385,4232.820513,4195.897436,4173.333333,4198.974359,4221.025641
4215.384615,4207.179487,4218.974359,4205.128205,4226.666667,4194.871795,4243.076923,4220,4204.102564,4232.307692,4198.974359,4175.897436,4211.282051,4223.076923
4214.358974,4202.051282,4215.897436,4205.128205,4226.153846,4199.487179,4241.538462,4218.974359,4203.076923,4232.820513,4192.307692,4181.025641,4202.051282,4220.512821
4211.794872,4206.666667,4213.846154,4207.692308,4223.076923,4196.923077,4228.717949,4216.410256,4210.769231,4231.282051,4198.974359,4182.564103,4201.538462,4218.461538
4214.871795,4209.74359,4220.512821,4209.230769,4222.564103,4201.538462,4233.846154,4220,4212.820513,4231.282051,4207.179487,4184.615385,4212.307692,4221.025641
4217.435897,4203.076923,4220.512821,4208.717949,4225.641026,4217.948718,4253.333333,4222.051282,4214.871795,4232.820513,4202.564103,4181.025641,4214.358974,4223.076923
4213.333333,4196.410256,4214.358974,4201.538462,4228.205128,4211.282051,4244.102564,4212.307692,4210.25641,4232.820513,4198.461538,4178.974359,4209.230769,4221.538462
4209.230769,4195.897436,4213.333333,4192.307692,4225.641026,4190.769231,4222.564103,4205.128205,4198.461538,4232.307692,4198.461538,4183.076923,4207.179487,4214.871795
4209.230769,4201.025641,4211.794872,4197.948718,4222.564103,4192.820513,4226.153846,4214.871795,4204.102564,4231.282051,4198.461538,4181.538462,4205.128205,4214.358974
4213.333333,4203.076923,4213.846154,4204.102564,4227.692308,4202.564103,4232.307692,4217.435897,4206.153846,4232.307692,4191.794872,4178.974359,4193.846154,4218.461538
4211.794872,4202.051282,4210.25641,4198.974359,4228.205128,4198.974359,4225.641026,4206.666667,4196.410256,4232.820513,4185.128205,4177.948718,4184.102564,4216.923077
4204.102564,4191.282051,4201.025641,4188.717949,4224.102564,4195.384615,4219.487179,4203.076923,4198.974359,4231.794872,4182.564103,4173.333333,4185.641026,4216.410256
4207.692308,4194.871795,4207.179487,4193.333333,4226.153846,4201.025641,4223.076923,4212.820513,4209.74359,4231.282051,4189.230769,4175.384615,4194.871795,4219.487179
4217.435897,4213.846154,4216.923077,4208.717949,4228.205128,4211.282051,4236.923077,4218.974359,4212.307692,4232.820513,4200,4181.538462,4201.025641,4215.897436
4217.435897,4205.128205,4215.384615,4204.102564,4228.717949,4207.692308,4241.025641,4211.794872,4205.128205,4233.333333,4200,4181.538462,4196.923077,4211.794872
4208.717949,4190.769231,4207.692308,4191.282051,4225.641026,4187.179487,4223.589744,4208.205128,4205.128205,4233.333333,4200,4175.897436,4195.384615,4213.333333
4194.358974,4185.641026,4197.948718,4183.589744,4222.051282,4171.794872,4204.102564,4203.076923,4200,4232.307692,4191.282051,4173.333333,4184.615385,4211.282051
4185.641026,4174.358974,4189.230769,4174.871795,4226.153846,4172.820513,4203.589744,4195.897436,4187.692308,4232.307692,4172.307692,4172.307692,4164.102564,4212.820513
4182.051282,4166.666667,4181.538462,4168.717949,4227.692308,4175.897436,4214.358974,4195.384615,4185.641026,4233.333333,4165.128205,4165.641026,4160,4212.307692
4184.102564,4164.615385,4183.076923,4166.153846,4224.102564,4170.769231,4218.974359,4195.384615,4186.666667,4233.333333,4161.025641,4165.128205,4161.025641,4209.230769
4186.666667,4162.051282,4182.564103,4167.179487,4222.051282,4172.307692,4218.974359,4188.205128,4177.948718,4231.282051,4153.333333,4166.666667,4151.794872,4208.205128
4183.076923,4162.051282,4177.435897,4166.666667,4224.615385,4172.307692,4214.871795,4180,4167.179487,4232.820513,4151.794872,4163.076923,4147.179487,4207.179487
4183.589744,4162.564103,4184.102564,4164.102564,4227.179487,4163.076923,4207.692308,4177.948718,4171.282051,4234.358974,4154.358974,4164.102564,4150.25641,4209.74359
4181.538462,4164.102564,4186.153846,4167.692308,4223.589744,4166.153846,4209.74359,4182.051282,4176.410256,4233.333333,4152.820513,4164.102564,4147.179487,4211.794872
4181.025641,4164.615385,4184.615385,4168.205128,4225.641026,4171.794872,4215.384615,4186.153846,4169.74359,4232.307692,4151.282051,4166.153846,4142.564103,4211.282051
4184.615385,4163.076923,4188.717949,4168.205128,4228.717949,4170.769231,4213.846154,4186.666667,4172.307692,4232.307692,4158.461538,4169.74359,4150.25641,4211.794872
4192.820513,4171.794872,4197.435897,4178.461538,4225.641026,4175.384615,4214.871795,4191.282051,4189.230769,4233.333333,4168.717949,4172.307692,4162.564103,4217.435897
4200.512821,4176.410256,4208.205128,4188.205128,4226.153846,4187.179487,4227.692308,4194.871795,4192.820513,4233.333333,4174.358974,4174.871795,4167.692308,4217.948718
4198.461538,4175.897436,4203.076923,4193.333333,4223.589744,4188.717949,4236.923077,4196.410256,4189.230769,4232.307692,4176.410256,4171.282051,4171.282051,4211.282051
4202.564103,4194.358974,4204.615385,4202.051282,4222.564103,4178.461538,4231.282051,4203.076923,4200.512821,4232.307692,4180,4170.25641,4172.820513,4216.923077
4217.948718,4217.948718,4223.076923,4215.897436,4226.666667,4187.692308,4238.461538,4209.74359,4212.307692,4233.846154,4194.358974,4175.897436,4182.564103,4223.589744
4218.461538,4213.846154,4226.666667,4218.461538,4227.179487,4198.974359,4252.307692,4210.25641,4207.692308,4233.333333,4200.512821,4175.384615,4190.25641,4220
4213.846154,4204.102564,4222.564103,4211.282051,4227.179487,4191.282051,4245.128205,4208.205128,4201.538462,4232.307692,4192.820513,4174.358974,4182.051282,4218.974359
4223.589744,4224.102564,4227.692308,4222.051282,4226.666667,4189.230769,4241.025641,4213.333333,4213.846154,4232.820513,4202.564103,4177.435897,4190.25641,4224.615385
4232.307692,4230.25641,4233.333333,4229.74359,4227.179487,4193.333333,4249.230769,4219.487179,4220.512821,4232.820513,4218.461538,4183.589744,4207.179487,4224.102564
4230.769231,4216.410256,4232.820513,4223.076923,4227.692308,4192.820513,4251.282051,4218.461538,4213.333333,4232.307692,4215.897436,4185.128205,4202.051282,4218.461538
4229.230769,4216.410256,4227.692308,4223.589744,4225.128205,4193.333333,4246.153846,4212.820513,4212.820513,4232.307692,4212.820513,4180.512821,4196.410256,4217.948718
4227.692308,4216.410256,4229.74359,4223.076923,4226.666667,4193.846154,4244.102564,4211.282051,4215.384615,4232.307692,4212.820513,4183.076923,4194.871795,4218.974359
4220,4209.230769,4224.615385,4211.794872,4227.179487,4184.615385,4243.589744,4212.307692,4212.307692,4231.794872,4204.615385,4182.051282,4186.153846,4217.435897
4210.769231,4198.974359,4209.74359,4196.923077,4225.641026,4174.358974,4234.358974,4205.641026,4198.461538,4231.794872,4193.846154,4175.897436,4173.846154,4218.974359
4203.589744,4187.692308,4208.717949,4189.230769,4227.179487,4172.307692,4229.74359,4196.410256,4186.666667,4232.820513,4185.128205,4173.333333,4166.666667,4217.435897
4191.282051,4178.461538,4201.025641,4183.076923,4224.615385,4165.128205,4225.128205,4195.384615,4188.717949,4233.333333,4177.948718,4166.153846,4160.512821,4212.820513
4181.538462,4161.538462,4183.076923,4166.153846,4224.615385,4142.564103,4202.564103,4188.205128,4178.974359,4231.282051,4168.717949,4162.051282,4147.692308,4215.384615
4184.102564,4157.435897,4180.512821,4162.051282,4226.666667,4136.923077,4189.74359,4176.410256,4166.666667,4231.282051,4166.153846,4163.076923,4145.128205,4216.923077
4191.282051,4174.358974,4191.794872,4177.435897,4224.615385,4153.846154,4198.974359,4181.025641,4177.948718,4233.846154,4176.410256,4166.153846,4155.384615,4211.282051
4186.153846,4169.230769,4192.820513,4175.384615,4224.615385,4155.384615,4197.435897,4184.615385,4179.487179,4232.820513,4176.410256,4167.692308,4156.923077,4209.74359
4174.358974,4151.282051,4181.538462,4161.025641,4226.666667,4149.74359,4188.205128,4176.410256,4161.025641,4231.282051,4163.589744,4162.051282,4150.25641,4211.282051
4175.384615,4152.820513,4183.076923,4161.538462,4229.74359,4156.410256,4193.846154,4173.333333,4153.333333,4231.794872,4159.487179,4159.487179,4146.666667,4211.282051
4182.051282,4163.589744,4192.307692,4171.282051,4226.666667,4161.025641,4202.051282,4177.435897,4163.076923,4231.794872,4167.692308,4163.589744,4153.846154,4209.230769
4184.615385,4169.230769,4195.384615,4173.846154,4224.102564,4156.923077,4202.564103,4178.461538,4170.769231,4231.282051,4172.820513,4163.589744,4165.641026,4209.230769
4186.666667,4170.25641,4193.846154,4171.794872,4226.153846,4156.410256,4203.076923,4182.051282,4177.948718,4231.794872,4171.794872,4162.564103,4168.205128,4210.769231
4186.666667,4168.717949,4189.74359,4173.333333,4226.153846,4162.564103,4204.615385,4191.282051,4184.102564,4231.282051,4169.74359,4163.589744,4162.051282,4213.333333
4190.769231,4169.230769,4195.897436,4175.897436,4223.589744,4161.538462,4205.641026,4186.153846,4173.333333,4231.794872,4170.769231,4164.102564,4162.564103,4215.384615
4191.794872,4178.974359,4201.538462,4178.974359,4222.564103,4157.948718,4207.692308,4176.923077,4166.666667,4232.307692,4176.410256,4163.076923,4172.820513,4213.846154
4190.25641,4181.538462,4198.461538,4181.025641,4224.615385,4160.512821,4209.74359,4182.564103,4172.307692,4231.282051,4173.846154,4166.153846,4172.307692,4215.897436
4193.333333,4178.974359,4201.025641,4181.538462,4227.692308,4164.102564,4210.25641,4190.25641,4177.435897,4231.282051,4172.820513,4170.25641,4170.769231,4220
4191.794872,4180,4199.487179,4183.076923,4226.153846,4167.179487,4213.846154,4193.846154,4186.153846,4231.794872,4181.025641,4167.179487,4176.923077,4214.358974
4188.205128,4175.384615,4194.871795,4178.974359,4226.666667,4171.794872,4214.358974,4196.923077,4192.307692,4232.820513,4178.974359,4167.179487,4171.282051,4209.230769
